dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,2_convolution.edge_src_gather_ms,0.10895403102040291,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,2_convolution.message_tp_ms,28.777657076716423,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,2_convolution.total_ms,30.181577894836664,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,2_convolution.weight_nn_ms,0.28095697052776814,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,3_convolution.aggregation_ms,1.0598709341138601,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,3_convolution.denominator_ms,0.02490798942744732,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,3_convolution.edge_src_gather_ms,0.11802813969552517,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,3_convolution.message_tp_ms,30.111372936517,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,3_convolution.total_ms,31.654936028644443,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,3_convolution.weight_nn_ms,0.2836741041392088,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,4_convolution.aggregation_ms,0.05526305176317692,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,4_convolution.denominator_ms,0.010977964848279953,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,4_convolution.edge_src_gather_ms,0.06601004861295223,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,4_convolution.message_tp_ms,3.0254980083554983,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,4_convolution.total_ms,3.3228411339223385,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,4_convolution.weight_nn_ms,0.1033490989357233,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,edge_embedding.cutoff_ms,0.0860260333865881,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,edge_embedding.edge_length_norm_ms,0.026606954634189606,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,edge_embedding.radial_basis_ms,0.04150206223130226,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,edge_embedding.radial_combine_ms,0.008983071893453598,1.0,113904.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,edge_embedding.spherical_harmonics_ms,0.299741979688406,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,model_total_ms,338.0900069605559,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,top_force_output_ms,186.6929337847978,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,top_input_embedding_ms,0.9877870324999094,3.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,top_interaction_other_ms,61.24361674301326,25.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,top_readout_ms,2.8128628619015217,4.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,flash_baseline,0,0_convolution.denominator_ms,0.012011965736746788,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,flash_baseline,0,0_convolution.fused_convolution_ms,0.235747080296278,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,flash_baseline,0,0_convolution.total_ms,0.41304598562419415,1.0,0.0
