lmax,repeat,stage,time_ms
5,19,2_convolution.denominator_ms,0.008858973160386086
5,19,top_force_output_ms,14.081668108701706
5,19,model_total_ms,21.07525197789073
6,0,edge_length_norm_ms,0.031913863494992256
6,0,radial_basis_ms,0.05509285256266594
6,0,cutoff_ms,0.0784061849117279
6,0,radial_combine_ms,0.00909692607820034
6,0,spherical_harmonics_ms,1.1655029375106096
6,0,0_convolution.weight_nn_ms,0.11163088493049145
6,0,0_convolution.src_gather_ms,0.017262063920497894
6,0,0_convolution.message_tp_ms,2.9383408837020397
6,0,0_convolution.aggregation_ms,0.07826299406588078
6,0,0_convolution.denominator_ms,0.011570053175091743
6,0,1_convolution.weight_nn_ms,0.0958878081291914
6,0,1_convolution.src_gather_ms,0.015707919374108315
6,0,1_convolution.message_tp_ms,54.43776398897171
6,0,1_convolution.aggregation_ms,0.09935302659869194
6,0,1_convolution.denominator_ms,0.024851877242326736
6,0,2_convolution.weight_nn_ms,0.09846198372542858
6,0,2_convolution.src_gather_ms,0.01913611777126789
6,0,2_convolution.message_tp_ms,2.9720510356128216
6,0,2_convolution.aggregation_ms,0.05477899685502052
6,0,2_convolution.denominator_ms,0.011056894436478615
6,0,top_force_output_ms,20.550266141071916
6,0,model_total_ms,110.93216901645064
6,1,edge_length_norm_ms,0.01810607500374317
6,1,radial_basis_ms,0.03609107807278633
6,1,cutoff_ms,0.061437953263521194
6,1,radial_combine_ms,0.03306497819721699
6,1,spherical_harmonics_ms,1.0557230561971664
6,1,0_convolution.weight_nn_ms,0.10513910092413425
6,1,0_convolution.src_gather_ms,0.01616193912923336
6,1,0_convolution.message_tp_ms,3.8082818500697613
6,1,0_convolution.aggregation_ms,0.05276501178741455
6,1,0_convolution.denominator_ms,0.010251067578792572
6,1,1_convolution.weight_nn_ms,0.0901571474969387
6,1,1_convolution.src_gather_ms,0.014966819435358047
6,1,1_convolution.message_tp_ms,56.85202800668776
6,1,1_convolution.aggregation_ms,0.07957289926707745
6,1,1_convolution.denominator_ms,0.012294156476855278
6,1,2_convolution.weight_nn_ms,0.09662704542279243
6,1,2_convolution.src_gather_ms,0.016415026038885117
6,1,2_convolution.message_tp_ms,4.282799083739519
6,1,2_convolution.aggregation_ms,0.05016615614295006
6,1,2_convolution.denominator_ms,0.010487157851457596
6,1,top_force_output_ms,23.54506915435195
6,1,model_total_ms,127.19422299414873
6,2,edge_length_norm_ms,0.021300045773386955
6,2,radial_basis_ms,0.03886898048222065
6,2,cutoff_ms,0.06547500379383564
6,2,radial_combine_ms,0.008760020136833191
6,2,spherical_harmonics_ms,1.056917943060398
6,2,0_convolution.weight_nn_ms,0.09636697359383106
6,2,0_convolution.src_gather_ms,0.013361917808651924
6,2,0_convolution.message_tp_ms,0.19379006698727608
6,2,0_convolution.aggregation_ms,0.04148995503783226
6,2,0_convolution.denominator_ms,0.009109964594244957
6,2,1_convolution.weight_nn_ms,0.09078020229935646
6,2,1_convolution.src_gather_ms,0.012902077287435532
6,2,1_convolution.message_tp_ms,4.13294997997582
6,2,1_convolution.aggregation_ms,0.06456393748521805
6,2,1_convolution.denominator_ms,0.010658986866474152
6,2,2_convolution.weight_nn_ms,0.08280109614133835
6,2,2_convolution.src_gather_ms,0.013313954696059227
6,2,2_convolution.message_tp_ms,0.24213804863393307
6,2,2_convolution.aggregation_ms,0.03975094296038151
6,2,2_convolution.denominator_ms,0.00936887226998806
6,2,top_force_output_ms,31.87467297539115
6,2,model_total_ms,42.48594795353711
6,3,edge_length_norm_ms,0.020328909158706665
6,3,radial_basis_ms,0.037004007026553154
6,3,cutoff_ms,0.06365310400724411
6,3,radial_combine_ms,0.013352138921618462
6,3,spherical_harmonics_ms,1.0972169693559408
6,3,0_convolution.weight_nn_ms,0.08820299990475178
6,3,0_convolution.src_gather_ms,0.012801028788089752
6,3,0_convolution.message_tp_ms,0.17917598597705364
6,3,0_convolution.aggregation_ms,0.04231790080666542
6,3,0_convolution.denominator_ms,0.009375857189297676
6,3,1_convolution.weight_nn_ms,0.0816909596323967
6,3,1_convolution.src_gather_ms,0.0125060323625803
6,3,1_convolution.message_tp_ms,3.9388900622725487
6,3,1_convolution.aggregation_ms,0.06288103759288788
6,3,1_convolution.denominator_ms,0.010730000212788582
6,3,2_convolution.weight_nn_ms,0.08057593367993832
6,3,2_convolution.src_gather_ms,0.01299707219004631
6,3,2_convolution.message_tp_ms,0.2582001034170389
6,3,2_convolution.aggregation_ms,0.04807906225323677
6,3,2_convolution.denominator_ms,0.009682029485702515
6,3,top_force_output_ms,20.10024804621935
6,3,model_total_ms,29.354661935940385
6,4,edge_length_norm_ms,0.02378714270889759
6,4,radial_basis_ms,0.03564590588212013
6,4,cutoff_ms,0.06142095662653446
6,4,radial_combine_ms,0.008628005161881447
6,4,spherical_harmonics_ms,1.0839900933206081
6,4,0_convolution.weight_nn_ms,0.08647213689982891
6,4,0_convolution.src_gather_ms,0.012972857803106308
6,4,0_convolution.message_tp_ms,0.17588399350643158
6,4,0_convolution.aggregation_ms,0.04158611409366131
6,4,0_convolution.denominator_ms,0.008635921403765678
6,4,1_convolution.weight_nn_ms,0.0809631310403347
6,4,1_convolution.src_gather_ms,0.012552132830023766
6,4,1_convolution.message_tp_ms,4.050957970321178
6,4,1_convolution.aggregation_ms,0.06328383460640907
6,4,1_convolution.denominator_ms,0.010542105883359909
6,4,2_convolution.weight_nn_ms,0.08100783452391624
6,4,2_convolution.src_gather_ms,0.012798933312296867
6,4,2_convolution.message_tp_ms,0.2456901129335165
6,4,2_convolution.aggregation_ms,0.03786594606935978
6,4,2_convolution.denominator_ms,0.00899098813533783
6,4,top_force_output_ms,20.155064994469285
6,4,model_total_ms,29.56069796346128
6,5,edge_length_norm_ms,0.019805971533060074
6,5,radial_basis_ms,0.035686884075403214
6,5,cutoff_ms,0.06523402407765388
6,5,radial_combine_ms,0.030197901651263237
6,5,spherical_harmonics_ms,1.0489821434020996
6,5,0_convolution.weight_nn_ms,0.08460297249257565
6,5,0_convolution.src_gather_ms,0.012293923646211624
6,5,0_convolution.message_tp_ms,0.17645210027694702
6,5,0_convolution.aggregation_ms,0.03984593786299229
6,5,0_convolution.denominator_ms,0.009057112038135529
6,5,1_convolution.weight_nn_ms,0.08020596578717232
6,5,1_convolution.src_gather_ms,0.01220707781612873
6,5,1_convolution.message_tp_ms,3.9323167875409126
6,5,1_convolution.aggregation_ms,0.06200186908245087
6,5,1_convolution.denominator_ms,0.010726042091846466
6,5,2_convolution.weight_nn_ms,0.07869699038565159
6,5,2_convolution.src_gather_ms,0.01322990283370018
6,5,2_convolution.message_tp_ms,0.24294108152389526
6,5,2_convolution.aggregation_ms,0.038081780076026917
6,5,2_convolution.denominator_ms,0.009115086868405342
6,5,top_force_output_ms,19.976618932560086
6,5,model_total_ms,29.32003396563232
6,6,edge_length_norm_ms,0.018730992451310158
6,6,radial_basis_ms,0.03439001739025116
6,6,cutoff_ms,0.05852198228240013
6,6,radial_combine_ms,0.008337898179888725
6,6,spherical_harmonics_ms,1.0422829072922468
6,6,0_convolution.weight_nn_ms,0.0856858678162098
6,6,0_convolution.src_gather_ms,0.01216796226799488
6,6,0_convolution.message_tp_ms,0.17786212265491486
6,6,0_convolution.aggregation_ms,0.03837910480797291
6,6,0_convolution.denominator_ms,0.008817994967103004
6,6,1_convolution.weight_nn_ms,0.084748025983572
6,6,1_convolution.src_gather_ms,0.01240614801645279
6,6,1_convolution.message_tp_ms,4.099017940461636
6,6,1_convolution.aggregation_ms,0.06309989839792252
6,6,1_convolution.denominator_ms,0.010740943253040314
6,6,2_convolution.weight_nn_ms,0.08683698251843452
6,6,2_convolution.src_gather_ms,0.013420125469565392
6,6,2_convolution.message_tp_ms,0.24614203721284866
6,6,2_convolution.aggregation_ms,0.03826594911515713
6,6,2_convolution.denominator_ms,0.009341863915324211
6,6,top_force_output_ms,20.07680502720177
6,6,model_total_ms,29.538017930462956
6,7,edge_length_norm_ms,0.02277502790093422
6,7,radial_basis_ms,0.033499905839562416
6,7,cutoff_ms,0.059721991419792175
6,7,radial_combine_ms,0.008271075785160065
6,7,spherical_harmonics_ms,1.0937880724668503
6,7,0_convolution.weight_nn_ms,0.08414499461650848
6,7,0_convolution.src_gather_ms,0.01286109909415245
6,7,0_convolution.message_tp_ms,0.1784029882401228
6,7,0_convolution.aggregation_ms,0.04043895751237869
6,7,0_convolution.denominator_ms,0.009038019925355911
6,7,1_convolution.weight_nn_ms,0.08121109567582607
6,7,1_convolution.src_gather_ms,0.012662028893828392
6,7,1_convolution.message_tp_ms,4.013213096186519
6,7,1_convolution.aggregation_ms,0.06135692819952965
6,7,1_convolution.denominator_ms,0.010462943464517593
6,7,2_convolution.weight_nn_ms,0.10804086923599243
6,7,2_convolution.src_gather_ms,0.013221055269241333
6,7,2_convolution.message_tp_ms,0.2531500067561865
6,7,2_convolution.aggregation_ms,0.03900006413459778
6,7,2_convolution.denominator_ms,0.009131152182817459
6,7,top_force_output_ms,19.899708917364478
6,7,model_total_ms,29.446233995258808
6,8,edge_length_norm_ms,0.019107013940811157
6,8,radial_basis_ms,0.03603613004088402
6,8,cutoff_ms,0.06363587453961372
6,8,radial_combine_ms,0.008798902854323387
6,8,spherical_harmonics_ms,1.026378944516182
6,8,0_convolution.weight_nn_ms,0.08212588727474213
6,8,0_convolution.src_gather_ms,0.012630829587578773
6,8,0_convolution.message_tp_ms,0.17412402667105198
6,8,0_convolution.aggregation_ms,0.03909692168235779
6,8,0_convolution.denominator_ms,0.00888993963599205
6,8,1_convolution.weight_nn_ms,0.08024903945624828
6,8,1_convolution.src_gather_ms,0.0125151127576828
6,8,1_convolution.message_tp_ms,4.047420108690858
6,8,1_convolution.aggregation_ms,0.06170803681015968
6,8,1_convolution.denominator_ms,0.01074979081749916
6,8,2_convolution.weight_nn_ms,0.08031795732676983
6,8,2_convolution.src_gather_ms,0.01326599158346653
6,8,2_convolution.message_tp_ms,0.2448861487209797
6,8,2_convolution.aggregation_ms,0.0382671132683754
6,8,2_convolution.denominator_ms,0.009139999747276306
6,8,top_force_output_ms,19.749312894418836
6,8,model_total_ms,29.00217892602086
6,9,edge_length_norm_ms,0.01716800034046173
6,9,radial_basis_ms,0.03423308953642845
6,9,cutoff_ms,0.06111408583819866
6,9,radial_combine_ms,0.008712057024240494
6,9,spherical_harmonics_ms,1.0250720661133528
6,9,0_convolution.weight_nn_ms,0.07973890751600266
6,9,0_convolution.src_gather_ms,0.012313015758991241
6,9,0_convolution.message_tp_ms,0.17287698574364185
6,9,0_convolution.aggregation_ms,0.041632913053035736
6,9,0_convolution.denominator_ms,0.02089305780827999
6,9,1_convolution.weight_nn_ms,0.07881294004619122
6,9,1_convolution.src_gather_ms,0.01275399699807167
6,9,1_convolution.message_tp_ms,3.9192410185933113
6,9,1_convolution.aggregation_ms,0.06015808321535587
6,9,1_convolution.denominator_ms,0.010431976988911629
6,9,2_convolution.weight_nn_ms,0.09084702469408512
6,9,2_convolution.src_gather_ms,0.013035023584961891
6,9,2_convolution.message_tp_ms,0.24896906688809395
6,9,2_convolution.aggregation_ms,0.037794001400470734
6,9,2_convolution.denominator_ms,0.009050127118825912
6,9,top_force_output_ms,19.602403976023197
6,9,model_total_ms,28.768179938197136
6,10,edge_length_norm_ms,0.0164650846272707
6,10,radial_basis_ms,0.03230106085538864
6,10,cutoff_ms,0.06184400990605354
6,10,radial_combine_ms,0.008148141205310822
6,10,spherical_harmonics_ms,1.028561033308506
6,10,0_convolution.weight_nn_ms,0.1067030243575573
6,10,0_convolution.src_gather_ms,0.012448988854885101
6,10,0_convolution.message_tp_ms,0.17720391042530537
6,10,0_convolution.aggregation_ms,0.054519856348633766
6,10,0_convolution.denominator_ms,0.008770031854510307
6,10,1_convolution.weight_nn_ms,0.08056103251874447
6,10,1_convolution.src_gather_ms,0.01271301880478859
6,10,1_convolution.message_tp_ms,4.002604866400361
6,10,1_convolution.aggregation_ms,0.06172293797135353
6,10,1_convolution.denominator_ms,0.01060590147972107
6,10,2_convolution.weight_nn_ms,0.0786378514021635
6,10,2_convolution.src_gather_ms,0.01296098344027996
6,10,2_convolution.message_tp_ms,0.24445890448987484
6,10,2_convolution.aggregation_ms,0.03731413744390011
6,10,2_convolution.denominator_ms,0.0092389527708292
6,10,top_force_output_ms,19.919273909181356
6,10,model_total_ms,29.15562503039837
6,11,edge_length_norm_ms,0.019036931917071342
6,11,radial_basis_ms,0.033528078347444534
6,11,cutoff_ms,0.0598919577896595
6,11,radial_combine_ms,0.008127186447381973
6,11,spherical_harmonics_ms,1.0389110539108515
6,11,0_convolution.weight_nn_ms,0.08288281969726086
6,11,0_convolution.src_gather_ms,0.012287870049476624
6,11,0_convolution.message_tp_ms,0.17682602629065514
6,11,0_convolution.aggregation_ms,0.038193073123693466
6,11,0_convolution.denominator_ms,0.008649192750453949
6,11,1_convolution.weight_nn_ms,0.0799249392002821
6,11,1_convolution.src_gather_ms,0.012428965419530869
6,11,1_convolution.message_tp_ms,4.014482954517007
6,11,1_convolution.aggregation_ms,0.06421003490686417
6,11,1_convolution.denominator_ms,0.010799150913953781
6,11,2_convolution.weight_nn_ms,0.07952284067869186
6,11,2_convolution.src_gather_ms,0.012818025425076485
6,11,2_convolution.message_tp_ms,0.24521700106561184
6,11,2_convolution.aggregation_ms,0.038087135180830956
6,11,2_convolution.denominator_ms,0.009153038263320923
6,11,top_force_output_ms,20.116011844947934
6,11,model_total_ms,29.517326969653368
6,12,edge_length_norm_ms,0.018265098333358765
6,12,radial_basis_ms,0.03836606629192829
6,12,cutoff_ms,0.05846889689564705
6,12,radial_combine_ms,0.008162809535861015
6,12,spherical_harmonics_ms,1.121931942179799
6,12,0_convolution.weight_nn_ms,0.08781510405242443
6,12,0_convolution.src_gather_ms,0.012835022062063217
6,12,0_convolution.message_tp_ms,0.17862184904515743
6,12,0_convolution.aggregation_ms,0.04197307862341404
6,12,0_convolution.denominator_ms,0.008703907951712608
6,12,1_convolution.weight_nn_ms,0.08022203110158443
6,12,1_convolution.src_gather_ms,0.012338859960436821
6,12,1_convolution.message_tp_ms,4.113880917429924
6,12,1_convolution.aggregation_ms,0.07841899059712887
6,12,1_convolution.denominator_ms,0.010675052180886269
6,12,2_convolution.weight_nn_ms,0.08006207644939423
6,12,2_convolution.src_gather_ms,0.012703938409686089
6,12,2_convolution.message_tp_ms,0.25425711646676064
6,12,2_convolution.aggregation_ms,0.041321152821183205
6,12,2_convolution.denominator_ms,0.009089941158890724
6,12,top_force_output_ms,20.17540717497468
6,12,model_total_ms,29.816071037203074
6,13,edge_length_norm_ms,0.020070932805538177
6,13,radial_basis_ms,0.036007026210427284
6,13,cutoff_ms,0.0624519307166338
6,13,radial_combine_ms,0.009420095011591911
6,13,spherical_harmonics_ms,1.041910145431757
6,13,0_convolution.weight_nn_ms,0.08515897206962109
6,13,0_convolution.src_gather_ms,0.012347009032964706
6,13,0_convolution.message_tp_ms,0.21214806474745274
6,13,0_convolution.aggregation_ms,0.03958609886467457
6,13,0_convolution.denominator_ms,0.00848202034831047
6,13,1_convolution.weight_nn_ms,0.09753904305398464
6,13,1_convolution.src_gather_ms,0.012706033885478973
6,13,1_convolution.message_tp_ms,3.9682509377598763
6,13,1_convolution.aggregation_ms,0.08672801777720451
6,13,1_convolution.denominator_ms,0.010824063792824745
6,13,2_convolution.weight_nn_ms,0.07970002479851246
6,13,2_convolution.src_gather_ms,0.01302896998822689
6,13,2_convolution.message_tp_ms,0.24817092344164848
6,13,2_convolution.aggregation_ms,0.038591912016272545
6,13,2_convolution.denominator_ms,0.008916016668081284
6,13,top_force_output_ms,20.081327995285392
6,13,model_total_ms,29.536206042394042
6,14,edge_length_norm_ms,0.019418075680732727
6,14,radial_basis_ms,0.03444799222052097
6,14,cutoff_ms,0.060480087995529175
6,14,radial_combine_ms,0.008221948519349098
6,14,spherical_harmonics_ms,1.0500610806047916
6,14,0_convolution.weight_nn_ms,0.08427584543824196
6,14,0_convolution.src_gather_ms,0.012594042345881462
6,14,0_convolution.message_tp_ms,0.17500505782663822
6,14,0_convolution.aggregation_ms,0.03986898809671402
6,14,0_convolution.denominator_ms,0.009029870852828026
6,14,1_convolution.weight_nn_ms,0.08166208863258362
6,14,1_convolution.src_gather_ms,0.012326054275035858
6,14,1_convolution.message_tp_ms,4.148285137489438
6,14,1_convolution.aggregation_ms,0.06430619396269321
6,14,1_convolution.denominator_ms,0.010714167729020119
6,14,2_convolution.weight_nn_ms,0.08016312494874
6,14,2_convolution.src_gather_ms,0.012842006981372833
6,14,2_convolution.message_tp_ms,0.24558906443417072
6,14,2_convolution.aggregation_ms,0.0378850381821394
6,14,2_convolution.denominator_ms,0.00926293432712555
6,14,top_force_output_ms,20.188841968774796
6,14,model_total_ms,29.926422983407974
6,15,edge_length_norm_ms,0.018771039322018623
6,15,radial_basis_ms,0.034454045817255974
6,15,cutoff_ms,0.061162980273365974
6,15,radial_combine_ms,0.008035916835069656
6,15,spherical_harmonics_ms,1.036832109093666
6,15,0_convolution.weight_nn_ms,0.08416897617280483
6,15,0_convolution.src_gather_ms,0.012693926692008972
6,15,0_convolution.message_tp_ms,0.17671682871878147
6,15,0_convolution.aggregation_ms,0.04074489697813988
6,15,0_convolution.denominator_ms,0.008738134056329727
6,15,1_convolution.weight_nn_ms,0.08104299195110798
6,15,1_convolution.src_gather_ms,0.012665987014770508
6,15,1_convolution.message_tp_ms,4.0248308796435595
6,15,1_convolution.aggregation_ms,0.07396191358566284
6,15,1_convolution.denominator_ms,0.022930093109607697
6,15,2_convolution.weight_nn_ms,0.07959292270243168
6,15,2_convolution.src_gather_ms,0.012952135875821114
6,15,2_convolution.message_tp_ms,0.24462700821459293
6,15,2_convolution.aggregation_ms,0.037295976653695107
6,15,2_convolution.denominator_ms,0.009106937795877457
6,15,top_force_output_ms,20.11769381351769
6,15,model_total_ms,29.614255065098405
6,16,edge_length_norm_ms,0.018937047570943832
6,16,radial_basis_ms,0.03453996032476425
6,16,cutoff_ms,0.06483192555606365
6,16,radial_combine_ms,0.008683186024427414
6,16,spherical_harmonics_ms,1.137543935328722
6,16,0_convolution.weight_nn_ms,0.09427894838154316
6,16,0_convolution.src_gather_ms,0.0125120859593153
6,16,0_convolution.message_tp_ms,0.18128100782632828
6,16,0_convolution.aggregation_ms,0.041041988879442215
6,16,0_convolution.denominator_ms,0.008933944627642632
6,16,1_convolution.weight_nn_ms,0.0817298423498869
6,16,1_convolution.src_gather_ms,0.012309057638049126
6,16,1_convolution.message_tp_ms,4.155884031206369
6,16,1_convolution.aggregation_ms,0.08469517342746258
6,16,1_convolution.denominator_ms,0.0111341942101717
6,16,2_convolution.weight_nn_ms,0.07979501970112324
6,16,2_convolution.src_gather_ms,0.012982869520783424
6,16,2_convolution.message_tp_ms,0.26247790083289146
6,16,2_convolution.aggregation_ms,0.03810110501945019
6,16,2_convolution.denominator_ms,0.008970033377408981
6,16,top_force_output_ms,20.300073083490133
6,16,model_total_ms,30.055555049329996
6,17,edge_length_norm_ms,0.019094906747341156
6,17,radial_basis_ms,0.03586406819522381
6,17,cutoff_ms,0.06430014036595821
6,17,radial_combine_ms,0.008299946784973145
6,17,spherical_harmonics_ms,1.086666015908122
6,17,0_convolution.weight_nn_ms,0.08657807484269142
6,17,0_convolution.src_gather_ms,0.0128159299492836
6,17,0_convolution.message_tp_ms,0.17638597637414932
6,17,0_convolution.aggregation_ms,0.03841612488031387
6,17,0_convolution.denominator_ms,0.008292030543088913
6,17,1_convolution.weight_nn_ms,0.07902202196419239
6,17,1_convolution.src_gather_ms,0.012355158105492592
6,17,1_convolution.message_tp_ms,3.9877481758594513
6,17,1_convolution.aggregation_ms,0.05953689105808735
6,17,1_convolution.denominator_ms,0.010545831173658371
6,17,2_convolution.weight_nn_ms,0.08156197145581245
6,17,2_convolution.src_gather_ms,0.01337914727628231
6,17,2_convolution.message_tp_ms,0.2658860757946968
6,17,2_convolution.aggregation_ms,0.03927107900381088
6,17,2_convolution.denominator_ms,0.009289942681789398
6,17,top_force_output_ms,20.069784950464964
6,17,model_total_ms,29.647424118593335
6,18,edge_length_norm_ms,0.018615974113345146
6,18,radial_basis_ms,0.03392202779650688
6,18,cutoff_ms,0.06086309440433979
6,18,radial_combine_ms,0.008302973583340645
6,18,spherical_harmonics_ms,1.0381091851741076
6,18,0_convolution.weight_nn_ms,0.08563394658267498
6,18,0_convolution.src_gather_ms,0.012737000361084938
6,18,0_convolution.message_tp_ms,0.174845103174448
6,18,0_convolution.aggregation_ms,0.039380043745040894
6,18,0_convolution.denominator_ms,0.008936971426010132
6,18,1_convolution.weight_nn_ms,0.08222600445151329
6,18,1_convolution.src_gather_ms,0.012707896530628204
6,18,1_convolution.message_tp_ms,4.106990993022919
6,18,1_convolution.aggregation_ms,0.07630698382854462
6,18,1_convolution.denominator_ms,0.01060892827808857
6,18,2_convolution.weight_nn_ms,0.10674702934920788
6,18,2_convolution.src_gather_ms,0.013140030205249786
6,18,2_convolution.message_tp_ms,0.2480209805071354
6,18,2_convolution.aggregation_ms,0.03810483030974865
6,18,2_convolution.denominator_ms,0.00903010368347168
6,18,top_force_output_ms,20.179115934297442
6,18,model_total_ms,29.75177811458707
6,19,edge_length_norm_ms,0.017946120351552963
6,19,radial_basis_ms,0.0325450673699379
6,19,cutoff_ms,0.06005517207086086
6,19,radial_combine_ms,0.008400995284318924
6,19,spherical_harmonics_ms,1.093419035896659
6,19,0_convolution.weight_nn_ms,0.08462183177471161
6,19,0_convolution.src_gather_ms,0.012530013918876648
6,19,0_convolution.message_tp_ms,0.17679110169410706
6,19,0_convolution.aggregation_ms,0.03985385410487652
6,19,0_convolution.denominator_ms,0.009187031537294388
6,19,1_convolution.weight_nn_ms,0.07868814282119274
6,19,1_convolution.src_gather_ms,0.012194039300084114
6,19,1_convolution.message_tp_ms,4.027647897601128
6,19,1_convolution.aggregation_ms,0.0623438972979784
6,19,1_convolution.denominator_ms,0.010361894965171814
6,19,2_convolution.weight_nn_ms,0.07890304550528526
6,19,2_convolution.src_gather_ms,0.013031996786594391
6,19,2_convolution.message_tp_ms,0.24459301494061947
6,19,2_convolution.aggregation_ms,0.03734813071787357
6,19,2_convolution.denominator_ms,0.008988892659544945
6,19,top_force_output_ms,20.108820870518684
6,19,model_total_ms,29.637736966833472
7,0,edge_length_norm_ms,0.03289314918220043
7,0,radial_basis_ms,0.05516991950571537
7,0,cutoff_ms,0.0786010641604662
7,0,radial_combine_ms,0.009599141776561737
7,0,spherical_harmonics_ms,1.6161180101335049
7,0,0_convolution.weight_nn_ms,0.11056801304221153
7,0,0_convolution.src_gather_ms,0.017356127500534058
7,0,0_convolution.message_tp_ms,3.304257057607174
7,0,0_convolution.aggregation_ms,0.057993922382593155
7,0,0_convolution.denominator_ms,0.01202593557536602
7,0,1_convolution.weight_nn_ms,0.09949295781552792
7,0,1_convolution.src_gather_ms,0.016257865354418755
7,0,1_convolution.message_tp_ms,86.51769603602588
7,0,1_convolution.aggregation_ms,0.12105004861950874
7,0,1_convolution.denominator_ms,0.015966827049851418
7,0,2_convolution.weight_nn_ms,0.09855418466031551
7,0,2_convolution.src_gather_ms,0.019940081983804703
7,0,2_convolution.message_tp_ms,3.2393401488661766
7,0,2_convolution.aggregation_ms,0.05697691813111305
7,0,2_convolution.denominator_ms,0.011119991540908813
7,0,top_force_output_ms,28.17074512131512
7,0,model_total_ms,154.96853715740144
7,1,edge_length_norm_ms,0.018731923773884773
7,1,radial_basis_ms,0.03570597618818283
7,1,cutoff_ms,0.06508501246571541
7,1,radial_combine_ms,0.008453847840428352
7,1,spherical_harmonics_ms,1.44517095759511
7,1,0_convolution.weight_nn_ms,0.09598582983016968
7,1,0_convolution.src_gather_ms,0.014211051166057587
7,1,0_convolution.message_tp_ms,4.235225962474942
7,1,0_convolution.aggregation_ms,0.04945392720401287
7,1,0_convolution.denominator_ms,0.010423827916383743
7,1,1_convolution.weight_nn_ms,0.09345798753201962
7,1,1_convolution.src_gather_ms,0.013876007869839668
7,1,1_convolution.message_tp_ms,88.2187879178673
7,1,1_convolution.aggregation_ms,0.10100402869284153
7,1,1_convolution.denominator_ms,0.014425953850150108
7,1,2_convolution.weight_nn_ms,0.09381514973938465
7,1,2_convolution.src_gather_ms,0.01743994653224945
7,1,2_convolution.message_tp_ms,4.764894023537636
7,1,2_convolution.aggregation_ms,0.052339863032102585
7,1,2_convolution.denominator_ms,0.011324882507324219
7,1,top_force_output_ms,31.79365792311728
7,1,model_total_ms,172.1855269279331
7,2,edge_length_norm_ms,0.026333844289183617
7,2,radial_basis_ms,0.03819912672042847
7,2,cutoff_ms,0.06583798676729202
7,2,radial_combine_ms,0.008567934855818748
7,2,spherical_harmonics_ms,1.5157570596784353
7,2,0_convolution.weight_nn_ms,0.09085913188755512
7,2,0_convolution.src_gather_ms,0.014116056263446808
7,2,0_convolution.message_tp_ms,0.2556629478931427
7,2,0_convolution.aggregation_ms,0.0727830920368433
7,2,0_convolution.denominator_ms,0.013733981177210808
7,2,1_convolution.weight_nn_ms,0.08691707625985146
7,2,1_convolution.src_gather_ms,0.01257704570889473
7,2,1_convolution.message_tp_ms,6.1465788166970015
7,2,1_convolution.aggregation_ms,0.08223997429013252
7,2,1_convolution.denominator_ms,0.011764001101255417
7,2,2_convolution.weight_nn_ms,0.08394801989197731
7,2,2_convolution.src_gather_ms,0.014097895473241806
7,2,2_convolution.message_tp_ms,0.2720770426094532
7,2,2_convolution.aggregation_ms,0.040351878851652145
7,2,2_convolution.denominator_ms,0.009585870429873466
7,2,top_force_output_ms,41.23044805601239
7,2,model_total_ms,55.23281893692911
7,3,edge_length_norm_ms,0.021153129637241364
7,3,radial_basis_ms,0.03854301758110523
7,3,cutoff_ms,0.06848899647593498
7,3,radial_combine_ms,0.008919043466448784
7,3,spherical_harmonics_ms,1.4760240446776152
7,3,0_convolution.weight_nn_ms,0.0930300448089838
7,3,0_convolution.src_gather_ms,0.013524899259209633
7,3,0_convolution.message_tp_ms,0.21440396085381508
7,3,0_convolution.aggregation_ms,0.06858189590275288
7,3,0_convolution.denominator_ms,0.00989600084722042
7,3,1_convolution.weight_nn_ms,0.08634990081191063
7,3,1_convolution.src_gather_ms,0.012706965208053589
7,3,1_convolution.message_tp_ms,5.758062936365604
7,3,1_convolution.aggregation_ms,0.08332799188792706
7,3,1_convolution.denominator_ms,0.012296019122004509
7,3,2_convolution.weight_nn_ms,0.08198479190468788
7,3,2_convolution.src_gather_ms,0.013411976397037506
7,3,2_convolution.message_tp_ms,0.2959540579468012
7,3,2_convolution.aggregation_ms,0.039465026929974556
7,3,2_convolution.denominator_ms,0.009508104994893074
7,3,top_force_output_ms,28.15099013969302
7,3,model_total_ms,40.62603693455458
7,4,edge_length_norm_ms,0.0213568564504385
7,4,radial_basis_ms,0.03925897181034088
7,4,cutoff_ms,0.06549106910824776
7,4,radial_combine_ms,0.008934875950217247
7,4,spherical_harmonics_ms,1.5443151351064444
7,4,0_convolution.weight_nn_ms,0.09269011206924915
7,4,0_convolution.src_gather_ms,0.014055054634809494
7,4,0_convolution.message_tp_ms,0.2227958757430315
7,4,0_convolution.aggregation_ms,0.04215794615447521
7,4,0_convolution.denominator_ms,0.01354701817035675
7,4,1_convolution.weight_nn_ms,0.08846004493534565
7,4,1_convolution.src_gather_ms,0.013047130778431892
7,4,1_convolution.message_tp_ms,6.047283066436648
7,4,1_convolution.aggregation_ms,0.08284184150397778
7,4,1_convolution.denominator_ms,0.012543052434921265
7,4,2_convolution.weight_nn_ms,0.08254684507846832
7,4,2_convolution.src_gather_ms,0.0135831069201231
7,4,2_convolution.message_tp_ms,0.2697110176086426
7,4,2_convolution.aggregation_ms,0.04022219218313694
7,4,2_convolution.denominator_ms,0.009526032954454422
