dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
iso17,iso17,spice,19,e3nn_baseline,3,2_convolution.denominator_ms,0.010588904842734337,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,3,2_convolution.edge_src_gather_ms,0.015336088836193085,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,2_convolution.message_tp_ms,21.52473689056933,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,2_convolution.total_ms,21.755122113972902,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,3,2_convolution.weight_nn_ms,0.09181699715554714,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,3_convolution.aggregation_ms,0.06054481491446495,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,3_convolution.denominator_ms,0.010841060429811478,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,3,3_convolution.edge_src_gather_ms,0.01537008211016655,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,3_convolution.message_tp_ms,22.95959903858602,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,3_convolution.total_ms,23.19515496492386,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,3,3_convolution.weight_nn_ms,0.09167683310806751,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,4_convolution.aggregation_ms,0.0460711307823658,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,4_convolution.denominator_ms,0.010374002158641815,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,3,4_convolution.edge_src_gather_ms,0.014127930626273155,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,4_convolution.message_tp_ms,3.0508649069815874,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,4_convolution.total_ms,3.2650469802320004,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,3,4_convolution.weight_nn_ms,0.08740904740989208,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,edge_embedding.cutoff_ms,0.08008908480405807,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,edge_embedding.edge_length_norm_ms,0.021445099264383316,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,edge_embedding.radial_basis_ms,0.043972861021757126,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,edge_embedding.radial_combine_ms,0.008611008524894714,1.0,2720.0
iso17,iso17,spice,19,e3nn_baseline,3,edge_embedding.spherical_harmonics_ms,0.2808249555528164,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,3,model_total_ms,156.72030812129378,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,3,top_force_output_ms,27.698243036866188,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,3,top_input_embedding_ms,0.9680509101599455,3.0,0.0
iso17,iso17,spice,19,e3nn_baseline,3,top_interaction_other_ms,60.81549194641411,25.0,0.0
iso17,iso17,spice,19,e3nn_baseline,3,top_readout_ms,2.7991009410470724,4.0,0.0
iso17,iso17,spice,19,e3nn_baseline,4,0_convolution.aggregation_ms,0.04563992843031883,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,0_convolution.denominator_ms,0.010020099580287933,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,4,0_convolution.edge_src_gather_ms,0.013591954484581947,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,0_convolution.message_tp_ms,2.6612619403749704,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,0_convolution.total_ms,2.8875821735709906,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,4,0_convolution.weight_nn_ms,0.09634904563426971,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,1_convolution.aggregation_ms,0.047011999413371086,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,1_convolution.denominator_ms,0.00995607115328312,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,4,1_convolution.edge_src_gather_ms,0.012801028788089752,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,1_convolution.message_tp_ms,12.156259035691619,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,1_convolution.total_ms,12.3705780133605,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,4,1_convolution.weight_nn_ms,0.08922815322875977,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,2_convolution.aggregation_ms,0.05573802627623081,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,2_convolution.denominator_ms,0.010645948350429535,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,4,2_convolution.edge_src_gather_ms,0.013952841982245445,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,2_convolution.message_tp_ms,21.369478199630976,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,2_convolution.total_ms,21.59923012368381,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,4,2_convolution.weight_nn_ms,0.09198300540447235,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,3_convolution.aggregation_ms,0.06170081906020641,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,3_convolution.denominator_ms,0.010837102308869362,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,4,3_convolution.edge_src_gather_ms,0.01505599357187748,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,3_convolution.message_tp_ms,22.7275921497494,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,3_convolution.total_ms,22.965298034250736,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,4,3_convolution.weight_nn_ms,0.0923678744584322,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,4_convolution.aggregation_ms,0.049900030717253685,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,4_convolution.denominator_ms,0.010557007044553757,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,4,4_convolution.edge_src_gather_ms,0.013924902305006981,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,4_convolution.message_tp_ms,3.0246758833527565,1.0,340.0
iso17,iso17,spice,19,e3nn_baseline,4,4_convolution.total_ms,3.241444006562233,1.0,0.0
iso17,iso17,spice,19,e3nn_baseline,4,4_convolution.weight_nn_ms,0.08722511120140553,1.0,340.0
