dataset,sample_id,modal,natoms,case,n_repeat,repeat_idx,stage,time_ms,calls,load
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,edge_embedding.spherical_harmonics_ms,0.29736198484897614,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,model_total_ms,336.68818115256727,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,top_force_output_ms,186.57587398774922,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,top_input_embedding_ms,0.9511969983577728,3.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,top_interaction_other_ms,60.7838190626353,25.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,2,top_readout_ms,2.78691784478724,4.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,0_convolution.aggregation_ms,0.19225291907787323,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,0_convolution.denominator_ms,0.011224998161196709,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,0_convolution.edge_src_gather_ms,0.024236971512436867,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,0_convolution.message_tp_ms,3.056837012991309,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,0_convolution.total_ms,3.4565809182822704,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,0_convolution.weight_nn_ms,0.11393404565751553,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,1_convolution.aggregation_ms,0.564569141715765,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,1_convolution.denominator_ms,0.01654215157032013,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,1_convolution.edge_src_gather_ms,0.06747618317604065,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,1_convolution.message_tp_ms,15.515238977968693,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,1_convolution.total_ms,16.401205910369754,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,1_convolution.weight_nn_ms,0.17947307787835598,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,2_convolution.aggregation_ms,0.9341130498796701,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,2_convolution.denominator_ms,0.022917985916137695,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,2_convolution.edge_src_gather_ms,0.10983389802277088,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,2_convolution.message_tp_ms,28.229768853634596,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,2_convolution.total_ms,29.641555156558752,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,2_convolution.weight_nn_ms,0.2820610534399748,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,3_convolution.aggregation_ms,1.0577000211924314,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,3_convolution.denominator_ms,0.024178996682167053,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,3_convolution.edge_src_gather_ms,0.11695479042828083,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,3_convolution.message_tp_ms,29.78907199576497,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,3_convolution.total_ms,31.333481892943382,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,3_convolution.weight_nn_ms,0.28387014754116535,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,4_convolution.aggregation_ms,0.05371798761188984,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,4_convolution.denominator_ms,0.010319985449314117,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,4_convolution.edge_src_gather_ms,0.06507593207061291,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,4_convolution.message_tp_ms,3.028914099559188,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,4_convolution.total_ms,3.3124899491667747,1.0,0.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,4_convolution.weight_nn_ms,0.09777420200407505,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,edge_embedding.cutoff_ms,0.08712196722626686,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,edge_embedding.edge_length_norm_ms,0.027305912226438522,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,edge_embedding.radial_basis_ms,0.04208390600979328,1.0,14238.0
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,3,edge_embedding.radial_combine_ms,0.009748153388500214,1.0,113904.0
