repeat,stage,time_ms,quadrant,dataset,lmax
28,1_convolution.weight_nn_ms,0.12336904183030128,small_dense,salex_val_official,4
28,1_convolution.src_gather_ms,0.0239440705627203,small_dense,salex_val_official,4
28,1_convolution.message_tp_ms,2.878510160371661,small_dense,salex_val_official,4
28,1_convolution.aggregation_ms,0.2611069940030575,small_dense,salex_val_official,4
28,1_convolution.denominator_ms,0.01158914528787136,small_dense,salex_val_official,4
28,2_convolution.weight_nn_ms,0.07358496077358723,small_dense,salex_val_official,4
28,2_convolution.src_gather_ms,0.02470100298523903,small_dense,salex_val_official,4
28,2_convolution.message_tp_ms,0.18359697423875332,small_dense,salex_val_official,4
28,2_convolution.aggregation_ms,0.03706105053424835,small_dense,salex_val_official,4
28,2_convolution.denominator_ms,0.00899401493370533,small_dense,salex_val_official,4
28,top_force_output_ms,15.086952829733491,small_dense,salex_val_official,4
28,model_total_ms,21.866402123123407,small_dense,salex_val_official,4
29,edge_length_norm_ms,0.019714003428816795,small_dense,salex_val_official,4
29,radial_basis_ms,0.04998198710381985,small_dense,salex_val_official,4
29,cutoff_ms,0.07712398655712605,small_dense,salex_val_official,4
29,radial_combine_ms,0.007849885150790215,small_dense,salex_val_official,4
29,spherical_harmonics_ms,0.5022089462727308,small_dense,salex_val_official,4
29,0_convolution.weight_nn_ms,0.0795701052993536,small_dense,salex_val_official,4
29,0_convolution.src_gather_ms,0.01178099773824215,small_dense,salex_val_official,4
29,0_convolution.message_tp_ms,0.1389659009873867,small_dense,salex_val_official,4
29,0_convolution.aggregation_ms,0.04285108298063278,small_dense,salex_val_official,4
29,0_convolution.denominator_ms,0.008829869329929352,small_dense,salex_val_official,4
29,1_convolution.weight_nn_ms,0.09919703006744385,small_dense,salex_val_official,4
29,1_convolution.src_gather_ms,0.024524983018636703,small_dense,salex_val_official,4
29,1_convolution.message_tp_ms,2.8763259761035442,small_dense,salex_val_official,4
29,1_convolution.aggregation_ms,0.2622490283101797,small_dense,salex_val_official,4
29,1_convolution.denominator_ms,0.012381002306938171,small_dense,salex_val_official,4
29,2_convolution.weight_nn_ms,0.0747868325561285,small_dense,salex_val_official,4
29,2_convolution.src_gather_ms,0.024431152269244194,small_dense,salex_val_official,4
29,2_convolution.message_tp_ms,0.18499488942325115,small_dense,salex_val_official,4
29,2_convolution.aggregation_ms,0.036800047382712364,small_dense,salex_val_official,4
29,2_convolution.denominator_ms,0.00934000127017498,small_dense,salex_val_official,4
29,top_force_output_ms,15.06300107575953,small_dense,salex_val_official,4
29,model_total_ms,21.88999392092228,small_dense,salex_val_official,4
0,edge_length_norm_ms,0.021812040358781815,small_dense,salex_val_official,5
0,radial_basis_ms,0.03870413638651371,small_dense,salex_val_official,5
0,cutoff_ms,0.06732204928994179,small_dense,salex_val_official,5
0,radial_combine_ms,0.008462928235530853,small_dense,salex_val_official,5
0,spherical_harmonics_ms,0.7020807825028896,small_dense,salex_val_official,5
0,0_convolution.weight_nn_ms,0.08684513159096241,small_dense,salex_val_official,5
0,0_convolution.src_gather_ms,0.014879042282700539,small_dense,salex_val_official,5
0,0_convolution.message_tp_ms,0.16122893430292606,small_dense,salex_val_official,5
0,0_convolution.aggregation_ms,0.04581711255013943,small_dense,salex_val_official,5
0,0_convolution.denominator_ms,0.009116949513554573,small_dense,salex_val_official,5
0,1_convolution.weight_nn_ms,0.13904087245464325,small_dense,salex_val_official,5
0,1_convolution.src_gather_ms,0.034771859645843506,small_dense,salex_val_official,5
0,1_convolution.message_tp_ms,6.204965058714151,small_dense,salex_val_official,5
0,1_convolution.aggregation_ms,0.5051488988101482,small_dense,salex_val_official,5
0,1_convolution.denominator_ms,0.015988945960998535,small_dense,salex_val_official,5
0,2_convolution.weight_nn_ms,0.07864902727305889,small_dense,salex_val_official,5
0,2_convolution.src_gather_ms,0.03105797804892063,small_dense,salex_val_official,5
0,2_convolution.message_tp_ms,0.23305416107177734,small_dense,salex_val_official,5
0,2_convolution.aggregation_ms,0.03965292125940323,small_dense,salex_val_official,5
0,2_convolution.denominator_ms,0.009059207513928413,small_dense,salex_val_official,5
0,top_force_output_ms,39.171232143417,small_dense,salex_val_official,5
0,model_total_ms,49.847678979858756,small_dense,salex_val_official,5
1,edge_length_norm_ms,0.015147030353546143,small_dense,salex_val_official,5
1,radial_basis_ms,0.03241095691919327,small_dense,salex_val_official,5
1,cutoff_ms,0.058057019487023354,small_dense,salex_val_official,5
1,radial_combine_ms,0.00830809585750103,small_dense,salex_val_official,5
1,spherical_harmonics_ms,0.7233868818730116,small_dense,salex_val_official,5
1,0_convolution.weight_nn_ms,0.07962994277477264,small_dense,salex_val_official,5
1,0_convolution.src_gather_ms,0.012557022273540497,small_dense,salex_val_official,5
1,0_convolution.message_tp_ms,0.15548896044492722,small_dense,salex_val_official,5
1,0_convolution.aggregation_ms,0.045046908780932426,small_dense,salex_val_official,5
1,0_convolution.denominator_ms,0.008827075362205505,small_dense,salex_val_official,5
1,1_convolution.weight_nn_ms,0.13452512212097645,small_dense,salex_val_official,5
1,1_convolution.src_gather_ms,0.030310126021504402,small_dense,salex_val_official,5
1,1_convolution.message_tp_ms,6.214058957993984,small_dense,salex_val_official,5
1,1_convolution.aggregation_ms,0.47849095426499844,small_dense,salex_val_official,5
1,1_convolution.denominator_ms,0.01582805998623371,small_dense,salex_val_official,5
1,2_convolution.weight_nn_ms,0.0758639071136713,small_dense,salex_val_official,5
1,2_convolution.src_gather_ms,0.03139907494187355,small_dense,salex_val_official,5
1,2_convolution.message_tp_ms,0.3275510389357805,small_dense,salex_val_official,5
1,2_convolution.aggregation_ms,0.04430394619703293,small_dense,salex_val_official,5
1,2_convolution.denominator_ms,0.013896962627768517,small_dense,salex_val_official,5
1,top_force_output_ms,39.27541500888765,small_dense,salex_val_official,5
1,model_total_ms,50.286709098145366,small_dense,salex_val_official,5
2,edge_length_norm_ms,0.018353108316659927,small_dense,salex_val_official,5
2,radial_basis_ms,0.04978291690349579,small_dense,salex_val_official,5
2,cutoff_ms,0.06224401295185089,small_dense,salex_val_official,5
2,radial_combine_ms,0.008121831342577934,small_dense,salex_val_official,5
2,spherical_harmonics_ms,0.8974950760602951,small_dense,salex_val_official,5
2,0_convolution.weight_nn_ms,0.08276384323835373,small_dense,salex_val_official,5
2,0_convolution.src_gather_ms,0.012284144759178162,small_dense,salex_val_official,5
2,0_convolution.message_tp_ms,0.16618892550468445,small_dense,salex_val_official,5
2,0_convolution.aggregation_ms,0.04478916525840759,small_dense,salex_val_official,5
2,0_convolution.denominator_ms,0.0088568776845932,small_dense,salex_val_official,5
2,1_convolution.weight_nn_ms,0.13690604828298092,small_dense,salex_val_official,5
2,1_convolution.src_gather_ms,0.03122701309621334,small_dense,salex_val_official,5
2,1_convolution.message_tp_ms,6.206533871591091,small_dense,salex_val_official,5
2,1_convolution.aggregation_ms,0.4857899621129036,small_dense,salex_val_official,5
2,1_convolution.denominator_ms,0.015794998034834862,small_dense,salex_val_official,5
2,2_convolution.weight_nn_ms,0.07692305371165276,small_dense,salex_val_official,5
2,2_convolution.src_gather_ms,0.031118979677557945,small_dense,salex_val_official,5
2,2_convolution.message_tp_ms,0.2167690545320511,small_dense,salex_val_official,5
2,2_convolution.aggregation_ms,0.04003313370049,small_dense,salex_val_official,5
2,2_convolution.denominator_ms,0.009451992809772491,small_dense,salex_val_official,5
2,top_force_output_ms,39.22066907398403,small_dense,salex_val_official,5
2,model_total_ms,50.35108397714794,small_dense,salex_val_official,5
3,edge_length_norm_ms,0.01629907637834549,small_dense,salex_val_official,5
3,radial_basis_ms,0.03640493378043175,small_dense,salex_val_official,5
3,cutoff_ms,0.057563185691833496,small_dense,salex_val_official,5
3,radial_combine_ms,0.011462951079010963,small_dense,salex_val_official,5
3,spherical_harmonics_ms,0.7972558960318565,small_dense,salex_val_official,5
3,0_convolution.weight_nn_ms,0.08427584543824196,small_dense,salex_val_official,5
3,0_convolution.src_gather_ms,0.012887176126241684,small_dense,salex_val_official,5
3,0_convolution.message_tp_ms,0.16005407087504864,small_dense,salex_val_official,5
3,0_convolution.aggregation_ms,0.04434911534190178,small_dense,salex_val_official,5
3,0_convolution.denominator_ms,0.008702976629137993,small_dense,salex_val_official,5
3,1_convolution.weight_nn_ms,0.13369694352149963,small_dense,salex_val_official,5
3,1_convolution.src_gather_ms,0.030406052246689796,small_dense,salex_val_official,5
3,1_convolution.message_tp_ms,6.207549013197422,small_dense,salex_val_official,5
3,1_convolution.aggregation_ms,0.47711911611258984,small_dense,salex_val_official,5
3,1_convolution.denominator_ms,0.015625962987542152,small_dense,salex_val_official,5
3,2_convolution.weight_nn_ms,0.07663294672966003,small_dense,salex_val_official,5
3,2_convolution.src_gather_ms,0.0314079225063324,small_dense,salex_val_official,5
3,2_convolution.message_tp_ms,0.21564983762800694,small_dense,salex_val_official,5
3,2_convolution.aggregation_ms,0.038726022467017174,small_dense,salex_val_official,5
3,2_convolution.denominator_ms,0.008855946362018585,small_dense,salex_val_official,5
3,top_force_output_ms,39.186535868793726,small_dense,salex_val_official,5
3,model_total_ms,50.2992020919919,small_dense,salex_val_official,5
4,edge_length_norm_ms,0.016971956938505173,small_dense,salex_val_official,5
4,radial_basis_ms,0.03296299837529659,small_dense,salex_val_official,5
4,cutoff_ms,0.06050802767276764,small_dense,salex_val_official,5
4,radial_combine_ms,0.008082948625087738,small_dense,salex_val_official,5
4,spherical_harmonics_ms,0.8639961015433073,small_dense,salex_val_official,5
4,0_convolution.weight_nn_ms,0.08164113387465477,small_dense,salex_val_official,5
4,0_convolution.src_gather_ms,0.012122094631195068,small_dense,salex_val_official,5
4,0_convolution.message_tp_ms,0.15663192607462406,small_dense,salex_val_official,5
4,0_convolution.aggregation_ms,0.06249500438570976,small_dense,salex_val_official,5
4,0_convolution.denominator_ms,0.008715083822607994,small_dense,salex_val_official,5
4,1_convolution.weight_nn_ms,0.1359148882329464,small_dense,salex_val_official,5
4,1_convolution.src_gather_ms,0.030911993235349655,small_dense,salex_val_official,5
4,1_convolution.message_tp_ms,6.224909098818898,small_dense,salex_val_official,5
4,1_convolution.aggregation_ms,0.4792360123246908,small_dense,salex_val_official,5
4,1_convolution.denominator_ms,0.016503967344760895,small_dense,salex_val_official,5
4,2_convolution.weight_nn_ms,0.075930031016469,small_dense,salex_val_official,5
4,2_convolution.src_gather_ms,0.030550872907042503,small_dense,salex_val_official,5
4,2_convolution.message_tp_ms,0.2162219025194645,small_dense,salex_val_official,5
4,2_convolution.aggregation_ms,0.03971485421061516,small_dense,salex_val_official,5
4,2_convolution.denominator_ms,0.008882954716682434,small_dense,salex_val_official,5
4,top_force_output_ms,39.26953696645796,small_dense,salex_val_official,5
4,model_total_ms,50.35770405083895,small_dense,salex_val_official,5
5,edge_length_norm_ms,0.018334947526454926,small_dense,salex_val_official,5
5,radial_basis_ms,0.03486196510493755,small_dense,salex_val_official,5
5,cutoff_ms,0.061845872551202774,small_dense,salex_val_official,5
5,radial_combine_ms,0.0075339339673519135,small_dense,salex_val_official,5
5,spherical_harmonics_ms,0.8597699925303459,small_dense,salex_val_official,5
5,0_convolution.weight_nn_ms,0.09512808173894882,small_dense,salex_val_official,5
5,0_convolution.src_gather_ms,0.012648990377783775,small_dense,salex_val_official,5
5,0_convolution.message_tp_ms,0.17807702533900738,small_dense,salex_val_official,5
5,0_convolution.aggregation_ms,0.04513212479650974,small_dense,salex_val_official,5
5,0_convolution.denominator_ms,0.008431030437350273,small_dense,salex_val_official,5
5,1_convolution.weight_nn_ms,0.13270997442305088,small_dense,salex_val_official,5
5,1_convolution.src_gather_ms,0.031132018193602562,small_dense,salex_val_official,5
5,1_convolution.message_tp_ms,6.20680907741189,small_dense,salex_val_official,5
5,1_convolution.aggregation_ms,0.47838687896728516,small_dense,salex_val_official,5
5,1_convolution.denominator_ms,0.015392899513244629,small_dense,salex_val_official,5
5,2_convolution.weight_nn_ms,0.0743689015507698,small_dense,salex_val_official,5
5,2_convolution.src_gather_ms,0.031027011573314667,small_dense,salex_val_official,5
5,2_convolution.message_tp_ms,0.20977691747248173,small_dense,salex_val_official,5
5,2_convolution.aggregation_ms,0.03895396366715431,small_dense,salex_val_official,5
5,2_convolution.denominator_ms,0.008555827662348747,small_dense,salex_val_official,5
5,top_force_output_ms,39.15818501263857,small_dense,salex_val_official,5
5,model_total_ms,50.281364005059004,small_dense,salex_val_official,5
6,edge_length_norm_ms,0.016662990674376488,small_dense,salex_val_official,5
6,radial_basis_ms,0.033115968108177185,small_dense,salex_val_official,5
6,cutoff_ms,0.05938694812357426,small_dense,salex_val_official,5
6,radial_combine_ms,0.00782194547355175,small_dense,salex_val_official,5
6,spherical_harmonics_ms,0.7803458720445633,small_dense,salex_val_official,5
6,0_convolution.weight_nn_ms,0.07983995601534843,small_dense,salex_val_official,5
6,0_convolution.src_gather_ms,0.011705094948410988,small_dense,salex_val_official,5
6,0_convolution.message_tp_ms,0.16075419262051582,small_dense,salex_val_official,5
6,0_convolution.aggregation_ms,0.04459102638065815,small_dense,salex_val_official,5
6,0_convolution.denominator_ms,0.008628005161881447,small_dense,salex_val_official,5
6,1_convolution.weight_nn_ms,0.13493397273123264,small_dense,salex_val_official,5
6,1_convolution.src_gather_ms,0.031088944524526596,small_dense,salex_val_official,5
6,1_convolution.message_tp_ms,6.201866082847118,small_dense,salex_val_official,5
6,1_convolution.aggregation_ms,0.48742303624749184,small_dense,salex_val_official,5
6,1_convolution.denominator_ms,0.015638070181012154,small_dense,salex_val_official,5
6,2_convolution.weight_nn_ms,0.07566390559077263,small_dense,salex_val_official,5
6,2_convolution.src_gather_ms,0.030827941372990608,small_dense,salex_val_official,5
6,2_convolution.message_tp_ms,0.2143089659512043,small_dense,salex_val_official,5
6,2_convolution.aggregation_ms,0.03793998621404171,small_dense,salex_val_official,5
6,2_convolution.denominator_ms,0.008732080459594727,small_dense,salex_val_official,5
6,top_force_output_ms,39.169320836663246,small_dense,salex_val_official,5
6,model_total_ms,50.16008298844099,small_dense,salex_val_official,5
7,edge_length_norm_ms,0.017368001863360405,small_dense,salex_val_official,5
7,radial_basis_ms,0.0338659156113863,small_dense,salex_val_official,5
7,cutoff_ms,0.06993208080530167,small_dense,salex_val_official,5
7,radial_combine_ms,0.007982831448316574,small_dense,salex_val_official,5
7,spherical_harmonics_ms,0.7844551000744104,small_dense,salex_val_official,5
7,0_convolution.weight_nn_ms,0.08256500586867332,small_dense,salex_val_official,5
7,0_convolution.src_gather_ms,0.012604985386133194,small_dense,salex_val_official,5
7,0_convolution.message_tp_ms,0.15897094272077084,small_dense,salex_val_official,5
7,0_convolution.aggregation_ms,0.04612002521753311,small_dense,salex_val_official,5
7,0_convolution.denominator_ms,0.008844071999192238,small_dense,salex_val_official,5
7,1_convolution.weight_nn_ms,0.13737613335251808,small_dense,salex_val_official,5
7,1_convolution.src_gather_ms,0.031202100217342377,small_dense,salex_val_official,5
7,1_convolution.message_tp_ms,6.212997017428279,small_dense,salex_val_official,5
7,1_convolution.aggregation_ms,0.4782651085406542,small_dense,salex_val_official,5
7,1_convolution.denominator_ms,0.015480909496545792,small_dense,salex_val_official,5
7,2_convolution.weight_nn_ms,0.07674284279346466,small_dense,salex_val_official,5
7,2_convolution.src_gather_ms,0.030864030122756958,small_dense,salex_val_official,5
7,2_convolution.message_tp_ms,0.2140440046787262,small_dense,salex_val_official,5
7,2_convolution.aggregation_ms,0.03915303386747837,small_dense,salex_val_official,5
7,2_convolution.denominator_ms,0.008823815733194351,small_dense,salex_val_official,5
7,top_force_output_ms,39.20235810801387,small_dense,salex_val_official,5
7,model_total_ms,50.36211293190718,small_dense,salex_val_official,5
8,edge_length_norm_ms,0.018064863979816437,small_dense,salex_val_official,5
8,radial_basis_ms,0.0353280920535326,small_dense,salex_val_official,5
8,cutoff_ms,0.06145797669887543,small_dense,salex_val_official,5
8,radial_combine_ms,0.008400995284318924,small_dense,salex_val_official,5
8,spherical_harmonics_ms,0.7573338225483894,small_dense,salex_val_official,5
8,0_convolution.weight_nn_ms,0.08218502625823021,small_dense,salex_val_official,5
8,0_convolution.src_gather_ms,0.012292992323637009,small_dense,salex_val_official,5
8,0_convolution.message_tp_ms,0.16316003166139126,small_dense,salex_val_official,5
8,0_convolution.aggregation_ms,0.045419903472065926,small_dense,salex_val_official,5
8,0_convolution.denominator_ms,0.009045004844665527,small_dense,salex_val_official,5
8,1_convolution.weight_nn_ms,0.1348988153040409,small_dense,salex_val_official,5
8,1_convolution.src_gather_ms,0.030833063647150993,small_dense,salex_val_official,5
8,1_convolution.message_tp_ms,6.218159105628729,small_dense,salex_val_official,5
8,1_convolution.aggregation_ms,0.47834799624979496,small_dense,salex_val_official,5
8,1_convolution.denominator_ms,0.01549883745610714,small_dense,salex_val_official,5
8,2_convolution.weight_nn_ms,0.07780594751238823,small_dense,salex_val_official,5
8,2_convolution.src_gather_ms,0.030733877792954445,small_dense,salex_val_official,5
8,2_convolution.message_tp_ms,0.21694693714380264,small_dense,salex_val_official,5
8,2_convolution.aggregation_ms,0.04050391726195812,small_dense,salex_val_official,5
8,2_convolution.denominator_ms,0.008906936272978783,small_dense,salex_val_official,5
8,top_force_output_ms,39.26053992472589,small_dense,salex_val_official,5
8,model_total_ms,50.33477209508419,small_dense,salex_val_official,5
9,edge_length_norm_ms,0.01713191159069538,small_dense,salex_val_official,5
9,radial_basis_ms,0.03360607661306858,small_dense,salex_val_official,5
9,cutoff_ms,0.059725018218159676,small_dense,salex_val_official,5
9,radial_combine_ms,0.008031027391552925,small_dense,salex_val_official,5
9,spherical_harmonics_ms,0.8317779283970594,small_dense,salex_val_official,5
9,0_convolution.weight_nn_ms,0.08003413677215576,small_dense,salex_val_official,5
9,0_convolution.src_gather_ms,0.012555858120322227,small_dense,salex_val_official,5
9,0_convolution.message_tp_ms,0.160466181114316,small_dense,salex_val_official,5
9,0_convolution.aggregation_ms,0.04505296237766743,small_dense,salex_val_official,5
9,0_convolution.denominator_ms,0.008612871170043945,small_dense,salex_val_official,5
9,1_convolution.weight_nn_ms,0.13553700409829617,small_dense,salex_val_official,5
9,1_convolution.src_gather_ms,0.030420953407883644,small_dense,salex_val_official,5
9,1_convolution.message_tp_ms,6.216665031388402,small_dense,salex_val_official,5
9,1_convolution.aggregation_ms,0.49293413758277893,small_dense,salex_val_official,5
9,1_convolution.denominator_ms,0.0153339933604002,small_dense,salex_val_official,5
9,2_convolution.weight_nn_ms,0.11453311890363693,small_dense,salex_val_official,5
9,2_convolution.src_gather_ms,0.03121607005596161,small_dense,salex_val_official,5
9,2_convolution.message_tp_ms,0.22011110559105873,small_dense,salex_val_official,5
9,2_convolution.aggregation_ms,0.03882497549057007,small_dense,salex_val_official,5
9,2_convolution.denominator_ms,0.008733011782169342,small_dense,salex_val_official,5
9,top_force_output_ms,39.16503000073135,small_dense,salex_val_official,5
9,model_total_ms,50.38134194910526,small_dense,salex_val_official,5
10,edge_length_norm_ms,0.016792910173535347,small_dense,salex_val_official,5
10,radial_basis_ms,0.03413902595639229,small_dense,salex_val_official,5
10,cutoff_ms,0.05832710303366184,small_dense,salex_val_official,5
10,radial_combine_ms,0.007897848263382912,small_dense,salex_val_official,5
10,spherical_harmonics_ms,0.686227111145854,small_dense,salex_val_official,5
10,0_convolution.weight_nn_ms,0.0822779256850481,small_dense,salex_val_official,5
10,0_convolution.src_gather_ms,0.01279008574783802,small_dense,salex_val_official,5
10,0_convolution.message_tp_ms,0.15959283336997032,small_dense,salex_val_official,5
10,0_convolution.aggregation_ms,0.04591001197695732,small_dense,salex_val_official,5
10,0_convolution.denominator_ms,0.00865710899233818,small_dense,salex_val_official,5
10,1_convolution.weight_nn_ms,0.1612519845366478,small_dense,salex_val_official,5
10,1_convolution.src_gather_ms,0.030267983675003052,small_dense,salex_val_official,5
10,1_convolution.message_tp_ms,6.208003964275122,small_dense,salex_val_official,5
10,1_convolution.aggregation_ms,0.4803938791155815,small_dense,salex_val_official,5
10,1_convolution.denominator_ms,0.015842029824852943,small_dense,salex_val_official,5
10,2_convolution.weight_nn_ms,0.07494515739381313,small_dense,salex_val_official,5
10,2_convolution.src_gather_ms,0.030935974791646004,small_dense,salex_val_official,5
10,2_convolution.message_tp_ms,0.21269195713102818,small_dense,salex_val_official,5
10,2_convolution.aggregation_ms,0.04035094752907753,small_dense,salex_val_official,5
10,2_convolution.denominator_ms,0.008943025022745132,small_dense,salex_val_official,5
10,top_force_output_ms,39.26113806664944,small_dense,salex_val_official,5
10,model_total_ms,50.148701993748546,small_dense,salex_val_official,5
11,edge_length_norm_ms,0.018219929188489914,small_dense,salex_val_official,5
11,radial_basis_ms,0.034386059269309044,small_dense,salex_val_official,5
11,cutoff_ms,0.059401849284768105,small_dense,salex_val_official,5
11,radial_combine_ms,0.007898081094026566,small_dense,salex_val_official,5
11,spherical_harmonics_ms,0.7134119514375925,small_dense,salex_val_official,5
11,0_convolution.weight_nn_ms,0.07989606820046902,small_dense,salex_val_official,5
11,0_convolution.src_gather_ms,0.01191580668091774,small_dense,salex_val_official,5
11,0_convolution.message_tp_ms,0.15832018107175827,small_dense,salex_val_official,5
11,0_convolution.aggregation_ms,0.04469999112188816,small_dense,salex_val_official,5
11,0_convolution.denominator_ms,0.008542090654373169,small_dense,salex_val_official,5
11,1_convolution.weight_nn_ms,0.1337400171905756,small_dense,salex_val_official,5
11,1_convolution.src_gather_ms,0.03026495687663555,small_dense,salex_val_official,5
11,1_convolution.message_tp_ms,6.211744854226708,small_dense,salex_val_official,5
11,1_convolution.aggregation_ms,0.4763358738273382,small_dense,salex_val_official,5
11,1_convolution.denominator_ms,0.02623116597533226,small_dense,salex_val_official,5
11,2_convolution.weight_nn_ms,0.07639406248927116,small_dense,salex_val_official,5
11,2_convolution.src_gather_ms,0.030654016882181168,small_dense,salex_val_official,5
11,2_convolution.message_tp_ms,0.21239393390715122,small_dense,salex_val_official,5
11,2_convolution.aggregation_ms,0.03918888978660107,small_dense,salex_val_official,5
11,2_convolution.denominator_ms,0.008831033483147621,small_dense,salex_val_official,5
11,top_force_output_ms,39.191060001030564,small_dense,salex_val_official,5
11,model_total_ms,50.108271185308695,small_dense,salex_val_official,5
12,edge_length_norm_ms,0.01626787707209587,small_dense,salex_val_official,5
12,radial_basis_ms,0.03288988955318928,small_dense,salex_val_official,5
12,cutoff_ms,0.05828007124364376,small_dense,salex_val_official,5
12,radial_combine_ms,0.008125090971589088,small_dense,salex_val_official,5
12,spherical_harmonics_ms,0.9766870643943548,small_dense,salex_val_official,5
12,0_convolution.weight_nn_ms,0.08085696026682854,small_dense,salex_val_official,5
12,0_convolution.src_gather_ms,0.01260591670870781,small_dense,salex_val_official,5
12,0_convolution.message_tp_ms,0.15751994214951992,small_dense,salex_val_official,5
12,0_convolution.aggregation_ms,0.0467661302536726,small_dense,salex_val_official,5
12,0_convolution.denominator_ms,0.00851391814649105,small_dense,salex_val_official,5
12,1_convolution.weight_nn_ms,0.13441918417811394,small_dense,salex_val_official,5
12,1_convolution.src_gather_ms,0.030071008950471878,small_dense,salex_val_official,5
12,1_convolution.message_tp_ms,6.2130349688231945,small_dense,salex_val_official,5
12,1_convolution.aggregation_ms,0.4791619721800089,small_dense,salex_val_official,5
12,1_convolution.denominator_ms,0.02692313864827156,small_dense,salex_val_official,5
12,2_convolution.weight_nn_ms,0.07601012475788593,small_dense,salex_val_official,5
12,2_convolution.src_gather_ms,0.030341092497110367,small_dense,salex_val_official,5
12,2_convolution.message_tp_ms,0.21492713131010532,small_dense,salex_val_official,5
12,2_convolution.aggregation_ms,0.03898795694112778,small_dense,salex_val_official,5
12,2_convolution.denominator_ms,0.008897855877876282,small_dense,salex_val_official,5
12,top_force_output_ms,39.23222701996565,small_dense,salex_val_official,5
12,model_total_ms,50.52970093674958,small_dense,salex_val_official,5
13,edge_length_norm_ms,0.017013167962431908,small_dense,salex_val_official,5
13,radial_basis_ms,0.03378000110387802,small_dense,salex_val_official,5
13,cutoff_ms,0.05756202153861523,small_dense,salex_val_official,5
13,radial_combine_ms,0.00844709575176239,small_dense,salex_val_official,5
13,spherical_harmonics_ms,0.7140359375625849,small_dense,salex_val_official,5
13,0_convolution.weight_nn_ms,0.08128909394145012,small_dense,salex_val_official,5
13,0_convolution.src_gather_ms,0.0124278012663126,small_dense,salex_val_official,5
13,0_convolution.message_tp_ms,0.15924894250929356,small_dense,salex_val_official,5
13,0_convolution.aggregation_ms,0.04541315138339996,small_dense,salex_val_official,5
13,0_convolution.denominator_ms,0.008763046935200691,small_dense,salex_val_official,5
13,1_convolution.weight_nn_ms,0.13481499627232552,small_dense,salex_val_official,5
13,1_convolution.src_gather_ms,0.030621187761425972,small_dense,salex_val_official,5
13,1_convolution.message_tp_ms,6.2088018748909235,small_dense,salex_val_official,5
13,1_convolution.aggregation_ms,0.4812730476260185,small_dense,salex_val_official,5
13,1_convolution.denominator_ms,0.015641096979379654,small_dense,salex_val_official,5
13,2_convolution.weight_nn_ms,0.07659196853637695,small_dense,salex_val_official,5
13,2_convolution.src_gather_ms,0.03115716390311718,small_dense,salex_val_official,5
13,2_convolution.message_tp_ms,0.21344400011003017,small_dense,salex_val_official,5
13,2_convolution.aggregation_ms,0.03920705057680607,small_dense,salex_val_official,5
13,2_convolution.denominator_ms,0.00860588625073433,small_dense,salex_val_official,5
13,top_force_output_ms,39.172288961708546,small_dense,salex_val_official,5
13,model_total_ms,50.15413789078593,small_dense,salex_val_official,5
14,edge_length_norm_ms,0.017557060346007347,small_dense,salex_val_official,5
14,radial_basis_ms,0.037458958104252815,small_dense,salex_val_official,5
14,cutoff_ms,0.05855690687894821,small_dense,salex_val_official,5
14,radial_combine_ms,0.008147908374667168,small_dense,salex_val_official,5
14,spherical_harmonics_ms,0.9012671653181314,small_dense,salex_val_official,5
14,0_convolution.weight_nn_ms,0.08106604218482971,small_dense,salex_val_official,5
14,0_convolution.src_gather_ms,0.012804986909031868,small_dense,salex_val_official,5
14,0_convolution.message_tp_ms,0.158586073666811,small_dense,salex_val_official,5
14,0_convolution.aggregation_ms,0.04588300362229347,small_dense,salex_val_official,5
14,0_convolution.denominator_ms,0.008615897968411446,small_dense,salex_val_official,5
14,1_convolution.weight_nn_ms,0.13355910778045654,small_dense,salex_val_official,5
14,1_convolution.src_gather_ms,0.030379975214600563,small_dense,salex_val_official,5
14,1_convolution.message_tp_ms,6.207918981090188,small_dense,salex_val_official,5
14,1_convolution.aggregation_ms,0.478565925732255,small_dense,salex_val_official,5
14,1_convolution.denominator_ms,0.015250174328684807,small_dense,salex_val_official,5
14,2_convolution.weight_nn_ms,0.07609487511217594,small_dense,salex_val_official,5
14,2_convolution.src_gather_ms,0.031016068533062935,small_dense,salex_val_official,5
14,2_convolution.message_tp_ms,0.21611107513308525,small_dense,salex_val_official,5
14,2_convolution.aggregation_ms,0.03857887350022793,small_dense,salex_val_official,5
14,2_convolution.denominator_ms,0.008922070264816284,small_dense,salex_val_official,5
14,top_force_output_ms,39.226135006174445,small_dense,salex_val_official,5
14,model_total_ms,50.43725902214646,small_dense,salex_val_official,5
15,edge_length_norm_ms,0.017313053831458092,small_dense,salex_val_official,5
15,radial_basis_ms,0.034387921914458275,small_dense,salex_val_official,5
15,cutoff_ms,0.05970499478280544,small_dense,salex_val_official,5
15,radial_combine_ms,0.00779004767537117,small_dense,salex_val_official,5
15,spherical_harmonics_ms,0.6855230312794447,small_dense,salex_val_official,5
15,0_convolution.weight_nn_ms,0.09224703535437584,small_dense,salex_val_official,5
15,0_convolution.src_gather_ms,0.013679033145308495,small_dense,salex_val_official,5
15,0_convolution.message_tp_ms,0.1681591384112835,small_dense,salex_val_official,5
15,0_convolution.aggregation_ms,0.0478432048112154,small_dense,salex_val_official,5
15,0_convolution.denominator_ms,0.009137904271483421,small_dense,salex_val_official,5
