dataset,natoms,case,mode,op,cpu_time_total_us,device_time_total_us,self_cpu_time_total_us,count
qm9_hf,29,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",0.0,2.2080000000000837,0.0,2
qm9_hf,29,sevennet_baseline,forward_energy,aten::index_select,16.882000000000062,1.9200000000000728,7.583000000000084,1
qm9_hf,29,sevennet_baseline,forward_energy,"void at::native::(anonymous namespace)::indexSelectLargeIndex<long, long, unsigned int, 1, 1, -2, true>(at::cuda::detail::TensorInfo<long, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long)",0.0,1.9200000000000728,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,aten::stack,21.440000000000055,1.8240000000000691,6.087999999999738,1
qm9_hf,29,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<2, at::native::FillFunctor<long>, std::array<char*, 1ul> >(int, at::native::FillFunctor<long>, std::array<char*, 1ul>)",0.0,1.7919999999999163,0.0,2
qm9_hf,29,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",0.0,1.761000000000081,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,aten::sin,7.2409999999999854,1.761000000000081,4.600999999999999,1
qm9_hf,29,sevennet_baseline,forward_energy,"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, float, float, float, float, false, true, true, false, 7, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float const>, cublasGemvTensorStridedBatched<float>, float>)",0.0,1.728000000000975,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1})",0.0,1.6000000000000227,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,aten::tanh,7.868000000000393,1.5679999999993015,5.613999999999578,1
qm9_hf,29,sevennet_baseline,forward_energy,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0.0,1.5679999999993015,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,aten::lt,7.872999999999934,1.37600000000009,5.54099999999994,1
qm9_hf,29,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<float>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<float>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, float)::{lambda(float)#1}, std::array<char*, 2ul>)",0.0,1.37600000000009,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,aten::rsub,8.615999999999985,1.2799999999999727,1.8039999999999736,1
qm9_hf,29,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnOther_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnOther_add<float>, std::array<char*, 2ul>)",0.0,1.2799999999999727,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",0.0,1.2160000000000082,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,aten::clamp_min,6.410000000000082,1.2160000000000082,4.096000000000004,1
qm9_hf,29,sevennet_baseline,forward_energy,fused_mul_mul_mul_sub_mul,0.0,1.1520000000000437,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,fused_mul_mul_sub_mul_mul_mul,0.0,1.1520000000000437,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,fused_mul_mul_sub_mul_mul_mul,8.975999999999999,1.1520000000000437,7.206999999999994,1
qm9_hf,29,sevennet_baseline,forward_energy,fused_mul_mul_mul_sub_mul,7.373000000000047,1.1520000000000437,5.732999999999947,1
qm9_hf,29,sevennet_baseline,forward_energy,fused_mul_mul_add_mul,7.226999999999975,1.1520000000000437,5.460999999999899,1
qm9_hf,29,sevennet_baseline,forward_energy,fused_mul_mul_add_mul,0.0,1.1520000000000437,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,fused_mul_mul_sub_mul,0.0,1.15199999999993,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,fused_mul_mul_sub_mul,6.803999999999974,1.15199999999993,5.022000000000048,1
qm9_hf,29,sevennet_baseline,forward_energy,fused_pow_pow_pow_sub_m_7400799543002530,12.721000000000004,1.1200000000000045,10.61099999999999,1
qm9_hf,29,sevennet_baseline,forward_energy,fused_pow_pow_pow_sub_m_7400799543002530,0.0,1.1200000000000045,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",0.0,1.1200000000000045,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,fused_mul_mul_mul,19.633000000000038,1.1200000000000045,17.61200000000008,1
qm9_hf,29,sevennet_baseline,forward_energy,fused_mul_mul_mul,0.0,1.1200000000000045,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,aten::pow,9.116999999999962,1.1200000000000045,6.289999999999964,1
qm9_hf,29,sevennet_baseline,forward_energy,Memcpy DtoH (Device -> Pinned),0.0,0.9599999999991269,0.0,1
qm9_hf,29,sevennet_baseline,forward_energy,aten::item,12.606999999999971,0.9599999999991269,0.8000000000010914,1
qm9_hf,29,sevennet_baseline,forward_energy,aten::_local_scalar_dense,11.80699999999888,0.9599999999991269,3.3579999999983556,1
qm9_hf,29,sevennet_baseline,forward_energy,aten::ones_like,8.187000000000012,0.9279999999999973,2.0019999999999527,1
qm9_hf,29,sevennet_baseline,forward_energy,aten::scalar_tensor,8.621999999999957,0.8650000000000091,1.4930000000000518,1
qm9_hf,29,sevennet_baseline,forward_energy,Memcpy HtoD (Pageable -> Device),0.0,0.73700000000008,0.0,2
qm9_hf,29,sevennet_baseline,forward_energy,Unrecognized,183.57799999999997,0.0,183.57799999999997,1
qm9_hf,29,sevennet_baseline,forward_energy,aten::empty_strided,226.7229999999997,0.0,43.144999999999726,18
qm9_hf,29,sevennet_baseline,forward_energy,cudaStreamSynchronize,9.354999999999677,0.0,9.354999999999677,3
qm9_hf,29,sevennet_baseline,forward_energy,cudaMemcpyAsync,293.6200000000001,0.0,293.6200000000001,17
qm9_hf,29,sevennet_baseline,forward_energy,cuLaunchKernel,21.19200000000035,0.0,21.19200000000035,11
qm9_hf,29,sevennet_baseline,forward_energy,aten::select,19.830000000001064,0.0,15.991000000001122,14
qm9_hf,29,sevennet_baseline,forward_energy,aten::expand_as,10.658999999999423,0.0,3.305999999999244,6
qm9_hf,29,sevennet_baseline,forward_energy,aten::lift_fresh,0.1089999999999236,0.0,0.1089999999999236,1
