system,category,case,mode,repeat,stage,ms,num_edges,num_pairs
bulk_small,small_dense,geometry_only,forward_energy,1,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,1,edge_attr_expand_ms,0.00930693931877613,960,480
bulk_small,small_dense,geometry_only,forward_energy,1,edge_attr_sign_ms,0.018325867131352425,960,480
bulk_small,small_dense,geometry_only,forward_energy,1,conv_weight_nn_ms,0.2320399507880211,960,480
bulk_small,small_dense,geometry_only,forward_energy,1,conv_weight_expand_ms,0.033431220799684525,960,480
bulk_small,small_dense,geometry_only,forward_energy,1,conv_src_gather_ms,0.024739885702729225,960,480
bulk_small,small_dense,geometry_only,forward_energy,1,conv_message_tp_ms,0.6116537842899561,960,480
bulk_small,small_dense,geometry_only,forward_energy,1,conv_message_gather_ms,0.1095097977668047,960,480
bulk_small,small_dense,geometry_only,forward_energy,1,model_total_ms,3.161035943776369,960,480
bulk_small,small_dense,geometry_only,forward_energy,2,edge_pair_vec_select_ms,0.010116957128047943,960,480
bulk_small,small_dense,geometry_only,forward_energy,2,edge_length_norm_ms,0.013254117220640182,960,480
bulk_small,small_dense,geometry_only,forward_energy,2,radial_basis_cutoff_ms,0.0883098691701889,960,480
bulk_small,small_dense,geometry_only,forward_energy,2,spherical_harmonics_ms,0.09665917605161667,960,480
bulk_small,small_dense,geometry_only,forward_energy,2,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,2,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,2,edge_attr_expand_ms,0.009721843525767326,960,480
bulk_small,small_dense,geometry_only,forward_energy,2,edge_attr_sign_ms,0.01918594352900982,960,480
bulk_small,small_dense,geometry_only,forward_energy,2,conv_weight_nn_ms,0.2330190036445856,960,480
bulk_small,small_dense,geometry_only,forward_energy,2,conv_weight_expand_ms,0.03402703441679478,960,480
bulk_small,small_dense,geometry_only,forward_energy,2,conv_src_gather_ms,0.024520792067050934,960,480
bulk_small,small_dense,geometry_only,forward_energy,2,conv_message_tp_ms,0.6167171522974968,960,480
bulk_small,small_dense,geometry_only,forward_energy,2,conv_message_gather_ms,0.11143903248012066,960,480
bulk_small,small_dense,geometry_only,forward_energy,2,model_total_ms,3.092982107773423,960,480
bulk_small,small_dense,geometry_only,forward_energy,3,edge_pair_vec_select_ms,0.009490875527262688,960,480
bulk_small,small_dense,geometry_only,forward_energy,3,edge_length_norm_ms,0.013061799108982086,960,480
bulk_small,small_dense,geometry_only,forward_energy,3,radial_basis_cutoff_ms,0.08548307232558727,960,480
bulk_small,small_dense,geometry_only,forward_energy,3,spherical_harmonics_ms,0.09536789730191231,960,480
bulk_small,small_dense,geometry_only,forward_energy,3,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,3,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,3,edge_attr_expand_ms,0.00952114351093769,960,480
bulk_small,small_dense,geometry_only,forward_energy,3,edge_attr_sign_ms,0.01875706948339939,960,480
bulk_small,small_dense,geometry_only,forward_energy,3,conv_weight_nn_ms,0.24945661425590515,960,480
bulk_small,small_dense,geometry_only,forward_energy,3,conv_weight_expand_ms,0.03429921343922615,960,480
bulk_small,small_dense,geometry_only,forward_energy,3,conv_src_gather_ms,0.02521788701415062,960,480
bulk_small,small_dense,geometry_only,forward_energy,3,conv_message_tp_ms,0.6370290648192167,960,480
bulk_small,small_dense,geometry_only,forward_energy,3,conv_message_gather_ms,0.11367211118340492,960,480
bulk_small,small_dense,geometry_only,forward_energy,3,model_total_ms,3.1532240100204945,960,480
bulk_small,small_dense,geometry_only,forward_energy,4,edge_pair_vec_select_ms,0.009733019396662712,960,480
bulk_small,small_dense,geometry_only,forward_energy,4,edge_length_norm_ms,0.013740034773945808,960,480
bulk_small,small_dense,geometry_only,forward_energy,4,radial_basis_cutoff_ms,0.08863606490194798,960,480
bulk_small,small_dense,geometry_only,forward_energy,4,spherical_harmonics_ms,0.09964196942746639,960,480
bulk_small,small_dense,geometry_only,forward_energy,4,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,4,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,4,edge_attr_expand_ms,0.009910902008414268,960,480
bulk_small,small_dense,geometry_only,forward_energy,4,edge_attr_sign_ms,0.019486993551254272,960,480
bulk_small,small_dense,geometry_only,forward_energy,4,conv_weight_nn_ms,0.23646093904972076,960,480
bulk_small,small_dense,geometry_only,forward_energy,4,conv_weight_expand_ms,0.0329331960529089,960,480
bulk_small,small_dense,geometry_only,forward_energy,4,conv_src_gather_ms,0.024079810827970505,960,480
bulk_small,small_dense,geometry_only,forward_energy,4,conv_message_tp_ms,0.6079310551285744,960,480
bulk_small,small_dense,geometry_only,forward_energy,4,conv_message_gather_ms,0.11138594709336758,960,480
bulk_small,small_dense,geometry_only,forward_energy,4,model_total_ms,3.1031640246510506,960,480
bulk_small,small_dense,geometry_only,forward_energy,5,edge_pair_vec_select_ms,0.009804964065551758,960,480
bulk_small,small_dense,geometry_only,forward_energy,5,edge_length_norm_ms,0.01285201869904995,960,480
bulk_small,small_dense,geometry_only,forward_energy,5,radial_basis_cutoff_ms,0.08503790013492107,960,480
bulk_small,small_dense,geometry_only,forward_energy,5,spherical_harmonics_ms,0.0947117805480957,960,480
bulk_small,small_dense,geometry_only,forward_energy,5,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,5,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,5,edge_attr_expand_ms,0.009566079825162888,960,480
bulk_small,small_dense,geometry_only,forward_energy,5,edge_attr_sign_ms,0.018651830032467842,960,480
bulk_small,small_dense,geometry_only,forward_energy,5,conv_weight_nn_ms,0.23321900516748428,960,480
bulk_small,small_dense,geometry_only,forward_energy,5,conv_weight_expand_ms,0.032664043828845024,960,480
bulk_small,small_dense,geometry_only,forward_energy,5,conv_src_gather_ms,0.02447236329317093,960,480
bulk_small,small_dense,geometry_only,forward_energy,5,conv_message_tp_ms,0.6138291209936142,960,480
bulk_small,small_dense,geometry_only,forward_energy,5,conv_message_gather_ms,0.10967208072543144,960,480
bulk_small,small_dense,geometry_only,forward_energy,5,model_total_ms,3.0506730545312166,960,480
bulk_small,small_dense,geometry_only,forward_energy,6,edge_pair_vec_select_ms,0.010075047612190247,960,480
bulk_small,small_dense,geometry_only,forward_energy,6,edge_length_norm_ms,0.012692064046859741,960,480
bulk_small,small_dense,geometry_only,forward_energy,6,radial_basis_cutoff_ms,0.0845310278236866,960,480
bulk_small,small_dense,geometry_only,forward_energy,6,spherical_harmonics_ms,0.0940980389714241,960,480
bulk_small,small_dense,geometry_only,forward_energy,6,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,6,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,6,edge_attr_expand_ms,0.009698094800114632,960,480
bulk_small,small_dense,geometry_only,forward_energy,6,edge_attr_sign_ms,0.0192990992218256,960,480
bulk_small,small_dense,geometry_only,forward_energy,6,conv_weight_nn_ms,0.23144087754189968,960,480
bulk_small,small_dense,geometry_only,forward_energy,6,conv_weight_expand_ms,0.03236997872591019,960,480
bulk_small,small_dense,geometry_only,forward_energy,6,conv_src_gather_ms,0.024727080017328262,960,480
bulk_small,small_dense,geometry_only,forward_energy,6,conv_message_tp_ms,0.5968129262328148,960,480
bulk_small,small_dense,geometry_only,forward_energy,6,conv_message_gather_ms,0.10719196870923042,960,480
bulk_small,small_dense,geometry_only,forward_energy,6,model_total_ms,3.021916840225458,960,480
bulk_small,small_dense,geometry_only,forward_energy,7,edge_pair_vec_select_ms,0.00944710336625576,960,480
bulk_small,small_dense,geometry_only,forward_energy,7,edge_length_norm_ms,0.012499978765845299,960,480
bulk_small,small_dense,geometry_only,forward_energy,7,radial_basis_cutoff_ms,0.08294894360005856,960,480
bulk_small,small_dense,geometry_only,forward_energy,7,spherical_harmonics_ms,0.09150407277047634,960,480
bulk_small,small_dense,geometry_only,forward_energy,7,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,7,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,7,edge_attr_expand_ms,0.009320909157395363,960,480
bulk_small,small_dense,geometry_only,forward_energy,7,edge_attr_sign_ms,0.01861085183918476,960,480
bulk_small,small_dense,geometry_only,forward_energy,7,conv_weight_nn_ms,0.22957799956202507,960,480
bulk_small,small_dense,geometry_only,forward_energy,7,conv_weight_expand_ms,0.03289710730314255,960,480
bulk_small,small_dense,geometry_only,forward_energy,7,conv_src_gather_ms,0.024736858904361725,960,480
bulk_small,small_dense,geometry_only,forward_energy,7,conv_message_tp_ms,0.6051429081708193,960,480
bulk_small,small_dense,geometry_only,forward_energy,7,conv_message_gather_ms,0.10783202014863491,960,480
bulk_small,small_dense,geometry_only,forward_energy,7,model_total_ms,3.04590305313468,960,480
bulk_small,small_dense,geometry_only,forward_energy,8,edge_pair_vec_select_ms,0.009474111720919609,960,480
bulk_small,small_dense,geometry_only,forward_energy,8,edge_length_norm_ms,0.012524193152785301,960,480
bulk_small,small_dense,geometry_only,forward_energy,8,radial_basis_cutoff_ms,0.08315709419548512,960,480
bulk_small,small_dense,geometry_only,forward_energy,8,spherical_harmonics_ms,0.09237416088581085,960,480
bulk_small,small_dense,geometry_only,forward_energy,8,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,8,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,8,edge_attr_expand_ms,0.009506940841674805,960,480
bulk_small,small_dense,geometry_only,forward_energy,8,edge_attr_sign_ms,0.019188039004802704,960,480
bulk_small,small_dense,geometry_only,forward_energy,8,conv_weight_nn_ms,0.22865296341478825,960,480
bulk_small,small_dense,geometry_only,forward_energy,8,conv_weight_expand_ms,0.03265123814344406,960,480
bulk_small,small_dense,geometry_only,forward_energy,8,conv_src_gather_ms,0.024481210857629776,960,480
bulk_small,small_dense,geometry_only,forward_energy,8,conv_message_tp_ms,0.5970820784568787,960,480
bulk_small,small_dense,geometry_only,forward_energy,8,conv_message_gather_ms,0.10756705887615681,960,480
bulk_small,small_dense,geometry_only,forward_energy,8,model_total_ms,3.0237489845603704,960,480
bulk_small,small_dense,geometry_only,forward_energy,9,edge_pair_vec_select_ms,0.009414972737431526,960,480
bulk_small,small_dense,geometry_only,forward_energy,9,edge_length_norm_ms,0.013117911294102669,960,480
bulk_small,small_dense,geometry_only,forward_energy,9,radial_basis_cutoff_ms,0.08320296183228493,960,480
bulk_small,small_dense,geometry_only,forward_energy,9,spherical_harmonics_ms,0.11622090823948383,960,480
bulk_small,small_dense,geometry_only,forward_energy,9,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,9,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,9,edge_attr_expand_ms,0.009676208719611168,960,480
bulk_small,small_dense,geometry_only,forward_energy,9,edge_attr_sign_ms,0.01905416138470173,960,480
bulk_small,small_dense,geometry_only,forward_energy,9,conv_weight_nn_ms,0.23229210637509823,960,480
bulk_small,small_dense,geometry_only,forward_energy,9,conv_weight_expand_ms,0.03303703851997852,960,480
bulk_small,small_dense,geometry_only,forward_energy,9,conv_src_gather_ms,0.024294015020132065,960,480
bulk_small,small_dense,geometry_only,forward_energy,9,conv_message_tp_ms,0.6120759062469006,960,480
bulk_small,small_dense,geometry_only,forward_energy,9,conv_message_gather_ms,0.10991771705448627,960,480
bulk_small,small_dense,geometry_only,forward_energy,9,model_total_ms,3.1294759828597307,960,480
bulk_small,small_dense,geometry_only,forward_energy,10,edge_pair_vec_select_ms,0.009933952242136002,960,480
bulk_small,small_dense,geometry_only,forward_energy,10,edge_length_norm_ms,0.012597069144248962,960,480
bulk_small,small_dense,geometry_only,forward_energy,10,radial_basis_cutoff_ms,0.0845759641379118,960,480
bulk_small,small_dense,geometry_only,forward_energy,10,spherical_harmonics_ms,0.09418395347893238,960,480
bulk_small,small_dense,geometry_only,forward_energy,10,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,10,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,10,edge_attr_expand_ms,0.00954396091401577,960,480
bulk_small,small_dense,geometry_only,forward_energy,10,edge_attr_sign_ms,0.019517960026860237,960,480
bulk_small,small_dense,geometry_only,forward_energy,10,conv_weight_nn_ms,0.23032003082334995,960,480
bulk_small,small_dense,geometry_only,forward_energy,10,conv_weight_expand_ms,0.0327469315379858,960,480
bulk_small,small_dense,geometry_only,forward_energy,10,conv_src_gather_ms,0.0242751557379961,960,480
bulk_small,small_dense,geometry_only,forward_energy,10,conv_message_tp_ms,0.632548239082098,960,480
bulk_small,small_dense,geometry_only,forward_energy,10,conv_message_gather_ms,0.10796217247843742,960,480
bulk_small,small_dense,geometry_only,forward_energy,10,model_total_ms,3.056475892663002,960,480
bulk_small,small_dense,geometry_only,forward_energy,11,edge_pair_vec_select_ms,0.00982312485575676,960,480
bulk_small,small_dense,geometry_only,forward_energy,11,edge_length_norm_ms,0.012732110917568207,960,480
bulk_small,small_dense,geometry_only,forward_energy,11,radial_basis_cutoff_ms,0.08365907706320286,960,480
bulk_small,small_dense,geometry_only,forward_energy,11,spherical_harmonics_ms,0.09220722131431103,960,480
bulk_small,small_dense,geometry_only,forward_energy,11,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,11,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,11,edge_attr_expand_ms,0.009372131898999214,960,480
bulk_small,small_dense,geometry_only,forward_energy,11,edge_attr_sign_ms,0.01839897595345974,960,480
bulk_small,small_dense,geometry_only,forward_energy,11,conv_weight_nn_ms,0.23146695457398891,960,480
bulk_small,small_dense,geometry_only,forward_energy,11,conv_weight_expand_ms,0.033182092010974884,960,480
bulk_small,small_dense,geometry_only,forward_energy,11,conv_src_gather_ms,0.024565262719988823,960,480
bulk_small,small_dense,geometry_only,forward_energy,11,conv_message_tp_ms,0.6346621084958315,960,480
bulk_small,small_dense,geometry_only,forward_energy,11,conv_message_gather_ms,0.11387025006115437,960,480
bulk_small,small_dense,geometry_only,forward_energy,11,model_total_ms,3.068748163059354,960,480
bulk_small,small_dense,geometry_only,forward_energy,12,edge_pair_vec_select_ms,0.03323797136545181,960,480
bulk_small,small_dense,geometry_only,forward_energy,12,edge_length_norm_ms,0.012697884812951088,960,480
bulk_small,small_dense,geometry_only,forward_energy,12,radial_basis_cutoff_ms,0.10091112926602364,960,480
bulk_small,small_dense,geometry_only,forward_energy,12,spherical_harmonics_ms,0.11832499876618385,960,480
bulk_small,small_dense,geometry_only,forward_energy,12,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,12,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,12,edge_attr_expand_ms,0.012130942195653915,960,480
bulk_small,small_dense,geometry_only,forward_energy,12,edge_attr_sign_ms,0.019350089132785797,960,480
bulk_small,small_dense,geometry_only,forward_energy,12,conv_weight_nn_ms,0.2294208388775587,960,480
bulk_small,small_dense,geometry_only,forward_energy,12,conv_weight_expand_ms,0.032810959964990616,960,480
bulk_small,small_dense,geometry_only,forward_energy,12,conv_src_gather_ms,0.024649780243635178,960,480
bulk_small,small_dense,geometry_only,forward_energy,12,conv_message_tp_ms,0.5997410044074059,960,480
bulk_small,small_dense,geometry_only,forward_energy,12,conv_message_gather_ms,0.1070941798388958,960,480
bulk_small,small_dense,geometry_only,forward_energy,12,model_total_ms,3.106925170868635,960,480
bulk_small,small_dense,geometry_only,forward_energy,13,edge_pair_vec_select_ms,0.009538140147924423,960,480
bulk_small,small_dense,geometry_only,forward_energy,13,edge_length_norm_ms,0.012462027370929718,960,480
bulk_small,small_dense,geometry_only,forward_energy,13,radial_basis_cutoff_ms,0.08106604218482971,960,480
bulk_small,small_dense,geometry_only,forward_energy,13,spherical_harmonics_ms,0.09221280924975872,960,480
bulk_small,small_dense,geometry_only,forward_energy,13,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,13,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,13,edge_attr_expand_ms,0.009520910680294037,960,480
bulk_small,small_dense,geometry_only,forward_energy,13,edge_attr_sign_ms,0.018758000805974007,960,480
bulk_small,small_dense,geometry_only,forward_energy,13,conv_weight_nn_ms,0.2303319051861763,960,480
bulk_small,small_dense,geometry_only,forward_energy,13,conv_weight_expand_ms,0.03284798003733158,960,480
bulk_small,small_dense,geometry_only,forward_energy,13,conv_src_gather_ms,0.02412940375506878,960,480
bulk_small,small_dense,geometry_only,forward_energy,13,conv_message_tp_ms,0.6084321066737175,960,480
bulk_small,small_dense,geometry_only,forward_energy,13,conv_message_gather_ms,0.10832305997610092,960,480
bulk_small,small_dense,geometry_only,forward_energy,13,model_total_ms,3.024834906682372,960,480
bulk_small,small_dense,geometry_only,forward_energy,14,edge_pair_vec_select_ms,0.009324168786406517,960,480
bulk_small,small_dense,geometry_only,forward_energy,14,edge_length_norm_ms,0.012266915291547775,960,480
bulk_small,small_dense,geometry_only,forward_energy,14,radial_basis_cutoff_ms,0.08217291906476021,960,480
bulk_small,small_dense,geometry_only,forward_energy,14,spherical_harmonics_ms,0.09214691817760468,960,480
bulk_small,small_dense,geometry_only,forward_energy,14,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,14,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,14,edge_attr_expand_ms,0.021859072148799896,960,480
bulk_small,small_dense,geometry_only,forward_energy,14,edge_attr_sign_ms,0.0192238949239254,960,480
bulk_small,small_dense,geometry_only,forward_energy,14,conv_weight_nn_ms,0.22838893346488476,960,480
bulk_small,small_dense,geometry_only,forward_energy,14,conv_weight_expand_ms,0.03206194378435612,960,480
bulk_small,small_dense,geometry_only,forward_energy,14,conv_src_gather_ms,0.024482840672135353,960,480
bulk_small,small_dense,geometry_only,forward_energy,14,conv_message_tp_ms,0.623997999355197,960,480
bulk_small,small_dense,geometry_only,forward_energy,14,conv_message_gather_ms,0.108279287815094,960,480
bulk_small,small_dense,geometry_only,forward_energy,14,model_total_ms,3.0397248920053244,960,480
bulk_small,small_dense,geometry_only,forward_energy,15,edge_pair_vec_select_ms,0.009624054655432701,960,480
bulk_small,small_dense,geometry_only,forward_energy,15,edge_length_norm_ms,0.01264689490199089,960,480
bulk_small,small_dense,geometry_only,forward_energy,15,radial_basis_cutoff_ms,0.08367304690182209,960,480
bulk_small,small_dense,geometry_only,forward_energy,15,spherical_harmonics_ms,0.09251013398170471,960,480
bulk_small,small_dense,geometry_only,forward_energy,15,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,15,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,15,edge_attr_expand_ms,0.009367009624838829,960,480
bulk_small,small_dense,geometry_only,forward_energy,15,edge_attr_sign_ms,0.018205028027296066,960,480
bulk_small,small_dense,geometry_only,forward_energy,15,conv_weight_nn_ms,0.2350949216634035,960,480
bulk_small,small_dense,geometry_only,forward_energy,15,conv_weight_expand_ms,0.03266218118369579,960,480
bulk_small,small_dense,geometry_only,forward_energy,15,conv_src_gather_ms,0.02428772859275341,960,480
bulk_small,small_dense,geometry_only,forward_energy,15,conv_message_tp_ms,0.6102558691054583,960,480
bulk_small,small_dense,geometry_only,forward_energy,15,conv_message_gather_ms,0.10885135270655155,960,480
bulk_small,small_dense,geometry_only,forward_energy,15,model_total_ms,3.0497380066663027,960,480
bulk_small,small_dense,geometry_only,forward_energy,16,edge_pair_vec_select_ms,0.02095499075949192,960,480
bulk_small,small_dense,geometry_only,forward_energy,16,edge_length_norm_ms,0.012890901416540146,960,480
bulk_small,small_dense,geometry_only,forward_energy,16,radial_basis_cutoff_ms,0.08694897405803204,960,480
bulk_small,small_dense,geometry_only,forward_energy,16,spherical_harmonics_ms,0.09213504381477833,960,480
bulk_small,small_dense,geometry_only,forward_energy,16,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,16,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,16,edge_attr_expand_ms,0.009221956133842468,960,480
bulk_small,small_dense,geometry_only,forward_energy,16,edge_attr_sign_ms,0.018744030967354774,960,480
bulk_small,small_dense,geometry_only,forward_energy,16,conv_weight_nn_ms,0.23047230206429958,960,480
bulk_small,small_dense,geometry_only,forward_energy,16,conv_weight_expand_ms,0.03279605880379677,960,480
bulk_small,small_dense,geometry_only,forward_energy,16,conv_src_gather_ms,0.02456805668771267,960,480
bulk_small,small_dense,geometry_only,forward_energy,16,conv_message_tp_ms,0.6026998162269592,960,480
bulk_small,small_dense,geometry_only,forward_energy,16,conv_message_gather_ms,0.10863621719181538,960,480
bulk_small,small_dense,geometry_only,forward_energy,16,model_total_ms,3.0250749550759792,960,480
bulk_small,small_dense,geometry_only,forward_energy,17,edge_pair_vec_select_ms,0.012940960004925728,960,480
bulk_small,small_dense,geometry_only,forward_energy,17,edge_length_norm_ms,0.012827105820178986,960,480
bulk_small,small_dense,geometry_only,forward_energy,17,radial_basis_cutoff_ms,0.08406396955251694,960,480
bulk_small,small_dense,geometry_only,forward_energy,17,spherical_harmonics_ms,0.09356904774904251,960,480
bulk_small,small_dense,geometry_only,forward_energy,17,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,17,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,17,edge_attr_expand_ms,0.009661074727773666,960,480
bulk_small,small_dense,geometry_only,forward_energy,17,edge_attr_sign_ms,0.018741004168987274,960,480
bulk_small,small_dense,geometry_only,forward_energy,17,conv_weight_nn_ms,0.23257709108293056,960,480
bulk_small,small_dense,geometry_only,forward_energy,17,conv_weight_expand_ms,0.03248010762035847,960,480
bulk_small,small_dense,geometry_only,forward_energy,17,conv_src_gather_ms,0.024755019694566727,960,480
bulk_small,small_dense,geometry_only,forward_energy,17,conv_message_tp_ms,0.6180517375469208,960,480
bulk_small,small_dense,geometry_only,forward_energy,17,conv_message_gather_ms,0.10991236194968224,960,480
bulk_small,small_dense,geometry_only,forward_energy,17,model_total_ms,3.0281618237495422,960,480
bulk_small,small_dense,geometry_only,forward_energy,18,edge_pair_vec_select_ms,0.009593088179826736,960,480
bulk_small,small_dense,geometry_only,forward_energy,18,edge_length_norm_ms,0.012679025530815125,960,480
bulk_small,small_dense,geometry_only,forward_energy,18,radial_basis_cutoff_ms,0.08386396802961826,960,480
bulk_small,small_dense,geometry_only,forward_energy,18,spherical_harmonics_ms,0.09279814548790455,960,480
bulk_small,small_dense,geometry_only,forward_energy,18,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,18,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,18,edge_attr_expand_ms,0.009425915777683258,960,480
bulk_small,small_dense,geometry_only,forward_energy,18,edge_attr_sign_ms,0.018046004697680473,960,480
bulk_small,small_dense,geometry_only,forward_energy,18,conv_weight_nn_ms,0.23022200912237167,960,480
bulk_small,small_dense,geometry_only,forward_energy,18,conv_weight_expand_ms,0.032881973311305046,960,480
bulk_small,small_dense,geometry_only,forward_energy,18,conv_src_gather_ms,0.024045119062066078,960,480
bulk_small,small_dense,geometry_only,forward_energy,18,conv_message_tp_ms,0.6045198533684015,960,480
bulk_small,small_dense,geometry_only,forward_energy,18,conv_message_gather_ms,0.11269585229456425,960,480
bulk_small,small_dense,geometry_only,forward_energy,18,model_total_ms,3.033682005479932,960,480
bulk_small,small_dense,geometry_only,forward_energy,19,edge_pair_vec_select_ms,0.009827082976698875,960,480
bulk_small,small_dense,geometry_only,forward_energy,19,edge_length_norm_ms,0.012696022167801857,960,480
bulk_small,small_dense,geometry_only,forward_energy,19,radial_basis_cutoff_ms,0.08422206155955791,960,480
bulk_small,small_dense,geometry_only,forward_energy,19,spherical_harmonics_ms,0.09323400445282459,960,480
bulk_small,small_dense,geometry_only,forward_energy,19,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,19,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,19,edge_attr_expand_ms,0.009553972631692886,960,480
bulk_small,small_dense,geometry_only,forward_energy,19,edge_attr_sign_ms,0.0192420557141304,960,480
bulk_small,small_dense,geometry_only,forward_energy,19,conv_weight_nn_ms,0.22824411280453205,960,480
bulk_small,small_dense,geometry_only,forward_energy,19,conv_weight_expand_ms,0.032774871215224266,960,480
bulk_small,small_dense,geometry_only,forward_energy,19,conv_src_gather_ms,0.024549895897507668,960,480
bulk_small,small_dense,geometry_only,forward_energy,19,conv_message_tp_ms,0.6291300524026155,960,480
bulk_small,small_dense,geometry_only,forward_energy,19,conv_message_gather_ms,0.1094138715416193,960,480
bulk_small,small_dense,geometry_only,forward_energy,19,model_total_ms,3.0388380400836468,960,480
bulk_small,small_dense,geometry_only,forward_energy,20,edge_pair_vec_select_ms,0.00974186696112156,960,480
bulk_small,small_dense,geometry_only,forward_energy,20,edge_length_norm_ms,0.012403121218085289,960,480
bulk_small,small_dense,geometry_only,forward_energy,20,radial_basis_cutoff_ms,0.0833938829600811,960,480
bulk_small,small_dense,geometry_only,forward_energy,20,spherical_harmonics_ms,0.09185005910694599,960,480
bulk_small,small_dense,geometry_only,forward_energy,20,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,20,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,20,edge_attr_expand_ms,0.009465962648391724,960,480
bulk_small,small_dense,geometry_only,forward_energy,20,edge_attr_sign_ms,0.018463004380464554,960,480
bulk_small,small_dense,geometry_only,forward_energy,20,conv_weight_nn_ms,0.22961734794080257,960,480
bulk_small,small_dense,geometry_only,forward_energy,20,conv_weight_expand_ms,0.03285612910985947,960,480
bulk_small,small_dense,geometry_only,forward_energy,20,conv_src_gather_ms,0.024906126782298088,960,480
bulk_small,small_dense,geometry_only,forward_energy,20,conv_message_tp_ms,0.6059748120605946,960,480
bulk_small,small_dense,geometry_only,forward_energy,20,conv_message_gather_ms,0.10964018292725086,960,480
bulk_small,small_dense,geometry_only,forward_energy,20,model_total_ms,3.0434608925133944,960,480
bulk_small,small_dense,geometry_only,forward_energy,21,edge_pair_vec_select_ms,0.00967690721154213,960,480
bulk_small,small_dense,geometry_only,forward_energy,21,edge_length_norm_ms,0.01230090856552124,960,480
bulk_small,small_dense,geometry_only,forward_energy,21,radial_basis_cutoff_ms,0.08123298175632954,960,480
bulk_small,small_dense,geometry_only,forward_energy,21,spherical_harmonics_ms,0.09065703488886356,960,480
bulk_small,small_dense,geometry_only,forward_energy,21,edge_length_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,21,edge_embedding_expand_ms,0.0,960,480
bulk_small,small_dense,geometry_only,forward_energy,21,edge_attr_expand_ms,0.009396113455295563,960,480
bulk_small,small_dense,geometry_only,forward_energy,21,edge_attr_sign_ms,0.018568942323327065,960,480
bulk_small,small_dense,geometry_only,forward_energy,21,conv_weight_nn_ms,0.22868881933391094,960,480
bulk_small,small_dense,geometry_only,forward_energy,21,conv_weight_expand_ms,0.03260653465986252,960,480
