dataset,sample_id,modal,natoms,case,repeat_idx,stage,time_ms,calls,load
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,top_readout_ms,2.8068830724805593,4.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,0_convolution.aggregation_ms,0.0452499371021986,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,0_convolution.denominator_ms,0.01034303568303585,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,0_convolution.edge_src_gather_ms,0.013815006241202354,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,0_convolution.message_tp_ms,2.691148081794381,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,0_convolution.total_ms,2.9124808497726917,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,0_convolution.weight_nn_ms,0.09094108827412128,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,1_convolution.aggregation_ms,0.04821387119591236,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,1_convolution.denominator_ms,0.010189134627580643,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,1_convolution.edge_src_gather_ms,0.013361219316720963,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,1_convolution.message_tp_ms,12.0492831338197,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,1_convolution.total_ms,12.272075982764363,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,1_convolution.weight_nn_ms,0.0906381756067276,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,2_convolution.aggregation_ms,0.05813082680106163,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,2_convolution.denominator_ms,0.010504154488444328,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,2_convolution.edge_src_gather_ms,0.01399707980453968,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,2_convolution.message_tp_ms,21.235710009932518,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,2_convolution.total_ms,21.499732974916697,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,2_convolution.weight_nn_ms,0.11323392391204834,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,3_convolution.aggregation_ms,0.06200280040502548,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,3_convolution.denominator_ms,0.01089298166334629,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,3_convolution.edge_src_gather_ms,0.014873920008540154,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,3_convolution.message_tp_ms,22.576832910999656,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,3_convolution.total_ms,22.816075012087822,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,3_convolution.weight_nn_ms,0.09339302778244019,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,4_convolution.aggregation_ms,0.04610116593539715,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,4_convolution.denominator_ms,0.010278075933456421,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,4_convolution.edge_src_gather_ms,0.016979174688458443,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,4_convolution.message_tp_ms,3.016711911186576,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,4_convolution.total_ms,3.246157895773649,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,4_convolution.weight_nn_ms,0.09968294762074947,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,edge_embedding.cutoff_ms,0.08367002010345459,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,edge_embedding.edge_length_norm_ms,0.026660040020942688,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,edge_embedding.radial_basis_ms,0.03776606172323227,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,edge_embedding.radial_combine_ms,0.00875396654009819,1.0,2928.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,edge_embedding.spherical_harmonics_ms,0.3331848420202732,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,model_total_ms,155.96672100946307,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,top_force_output_ms,27.620977023616433,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,top_input_embedding_ms,0.9542442858219147,3.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,top_interaction_other_ms,60.81773526966572,25.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,top_readout_ms,2.7901162393391132,4.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,0_convolution.aggregation_ms,0.04971306771039963,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,0_convolution.denominator_ms,0.010029878467321396,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,0_convolution.edge_src_gather_ms,0.013954006135463715,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,0_convolution.message_tp_ms,2.720808843150735,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,0_convolution.total_ms,2.9403348453342915,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,0_convolution.weight_nn_ms,0.08964608423411846,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,1_convolution.aggregation_ms,0.04783296026289463,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,1_convolution.denominator_ms,0.010106014087796211,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,1_convolution.edge_src_gather_ms,0.013425946235656738,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,1_convolution.message_tp_ms,11.935587041079998,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,1_convolution.total_ms,12.15219683945179,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,1_convolution.weight_nn_ms,0.0886828638613224,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,2_convolution.aggregation_ms,0.05679694004356861,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,2_convolution.denominator_ms,0.010473886504769325,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,2_convolution.edge_src_gather_ms,0.014369841665029526,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,2_convolution.message_tp_ms,21.359367994591594,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,2_convolution.total_ms,21.58932900056243,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,2_convolution.weight_nn_ms,0.09194295853376389,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,3_convolution.aggregation_ms,0.05925004370510578,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,3_convolution.denominator_ms,0.01082313247025013,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,3_convolution.edge_src_gather_ms,0.015129800885915756,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,3_convolution.message_tp_ms,22.442619083449244,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,3_convolution.total_ms,22.676122840493917,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,3_convolution.weight_nn_ms,0.09138789027929306,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,4_convolution.aggregation_ms,0.04962901584804058,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,4_convolution.denominator_ms,0.0106890220195055,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,4_convolution.edge_src_gather_ms,0.013539101928472519,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,4_convolution.message_tp_ms,3.0258679762482643,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,4_convolution.total_ms,3.247374901548028,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,4_convolution.weight_nn_ms,0.08938205428421497,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,edge_embedding.cutoff_ms,0.08112704381346703,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,edge_embedding.edge_length_norm_ms,0.027234898880124092,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,edge_embedding.radial_basis_ms,0.03796699456870556,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,edge_embedding.radial_combine_ms,0.008675968274474144,1.0,2928.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,edge_embedding.spherical_harmonics_ms,0.2841090317815542,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,model_total_ms,155.5053589399904,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,top_force_output_ms,27.729491936042905,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,top_input_embedding_ms,0.9470891673117876,3.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,top_interaction_other_ms,60.459446627646685,25.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,top_readout_ms,2.777604153379798,4.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,0_convolution.aggregation_ms,0.0499701127409935,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,0_convolution.denominator_ms,0.010574935004115105,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,0_convolution.edge_src_gather_ms,0.014249933883547783,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,0_convolution.message_tp_ms,2.7715389151126146,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,0_convolution.total_ms,3.0043378937989473,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,0_convolution.weight_nn_ms,0.09588804095983505,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,1_convolution.aggregation_ms,0.04939711652696133,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,1_convolution.denominator_ms,0.010625924915075302,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,1_convolution.edge_src_gather_ms,0.013669021427631378,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,1_convolution.message_tp_ms,12.110629118978977,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,1_convolution.total_ms,12.333963066339493,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,1_convolution.weight_nn_ms,0.09066704660654068,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,2_convolution.aggregation_ms,0.05657202564179897,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,2_convolution.denominator_ms,0.010292977094650269,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,2_convolution.edge_src_gather_ms,0.014316057786345482,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,2_convolution.message_tp_ms,21.336843026801944,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,2_convolution.total_ms,21.564607974141836,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,2_convolution.weight_nn_ms,0.09069289080798626,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,3_convolution.aggregation_ms,0.059646088629961014,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,3_convolution.denominator_ms,0.010926974937319756,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,3_convolution.edge_src_gather_ms,0.014832010492682457,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,3_convolution.message_tp_ms,22.527851862832904,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,3_convolution.total_ms,22.762489039450884,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,3_convolution.weight_nn_ms,0.09254505857825279,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,4_convolution.aggregation_ms,0.04545086994767189,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,4_convolution.denominator_ms,0.010266900062561035,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,4_convolution.edge_src_gather_ms,0.013644108548760414,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,4_convolution.message_tp_ms,3.0464371666312218,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,4_convolution.total_ms,3.2602439168840647,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,4_convolution.weight_nn_ms,0.08888705633580685,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,edge_embedding.cutoff_ms,0.08705304935574532,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,edge_embedding.edge_length_norm_ms,0.023164087906479836,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,edge_embedding.radial_basis_ms,0.039239879697561264,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,edge_embedding.radial_combine_ms,0.008750008419156075,1.0,2928.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,edge_embedding.spherical_harmonics_ms,0.3158210311084986,1.0,366.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,model_total_ms,156.50127618573606,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,top_force_output_ms,27.883170871064067,1.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,top_input_embedding_ms,0.9601241908967495,3.0,0.0
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,top_interaction_other_ms,60.8926301356405,25.0,0.0
