dataset,sample_id,natoms,case,stage,time_ms,calls,load
ani1x,ani1x-release_416625,63,e3nn_pair_full,4_convolution.forward_message_tp_ms,0.1684600138105452,1.0,1004.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,4_convolution.forward_src_gather_ms,0.0119039905257523,1.0,1004.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,4_convolution.forward_src_index_ms,0.0118710449896752,1.0,1004.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,4_convolution.reverse_aggregation_ms,0.0400499557144939,1.0,1004.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,4_convolution.reverse_dst_index_ms,0.0082749756984412,1.0,1004.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,4_convolution.reverse_filter_gather_ms,0.0082059996202588,1.0,1004.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,4_convolution.reverse_message_tp_ms,0.1532479654997587,1.0,1004.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,4_convolution.reverse_src_gather_ms,0.0113800051622092,1.0,1004.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,4_convolution.reverse_src_index_ms,0.0094710267148911,1.0,1004.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,4_convolution.reverse_weight_select_ms,0.0090220128186047,1.0,1004.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,4_convolution.weight_nn_ms,0.088488042820245,1.0,1004.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,edge_embedding.cutoff_ms,0.086583022493869,1.0,1004.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,edge_embedding.edge_attr_expand_ms,0.0083409831859171,1.0,2008.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,edge_embedding.edge_attr_sign_apply_ms,0.0082899932749569,1.0,32128.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,edge_embedding.edge_embedding_expand_ms,0.0087380176410079,1.0,2008.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,edge_embedding.edge_length_expand_ms,0.0126330414786934,1.0,2008.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,edge_embedding.edge_length_norm_ms,0.0204370007850229,1.0,1004.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,edge_embedding.pair_vec_select_ms,0.0176189932972192,1.0,1004.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,edge_embedding.radial_basis_ms,0.0409589847549796,1.0,1004.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,edge_embedding.radial_combine_ms,0.0085019855760037,1.0,8032.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,edge_embedding.reverse_sign_ms,0.0234799808822572,1.0,32128.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,edge_embedding.spherical_harmonics_ms,0.2934130025096237,1.0,1004.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,top_force_output_ms,40.36819899920374,1.0,0.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,top_input_embedding_ms,0.9831320494413376,3.0,0.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,top_interaction_other_ms,61.038877989631146,25.0,0.0
ani1x,ani1x-release_416625,63,e3nn_pair_full,top_readout_ms,2.858301973901689,4.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,0_convolution.aggregation_ms,0.0500489841215312,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,0_convolution.denominator_ms,0.0102110207080841,1.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,0_convolution.edge_src_gather_ms,0.0139230396598577,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,0_convolution.message_tp_ms,2.659768972080201,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,0_convolution.weight_nn_ms,0.091656984295696,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,1_convolution.aggregation_ms,0.048956018872559,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,1_convolution.denominator_ms,0.0103500206023454,1.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,1_convolution.edge_src_gather_ms,0.0130900298245251,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,1_convolution.message_tp_ms,12.163060018792748,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,1_convolution.weight_nn_ms,0.0894949771463871,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,2_convolution.aggregation_ms,0.057404045946896,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,2_convolution.denominator_ms,0.0107399537228047,1.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,2_convolution.edge_src_gather_ms,0.0143569777719676,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,2_convolution.message_tp_ms,21.95999096147716,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,2_convolution.weight_nn_ms,0.0905139604583382,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,3_convolution.aggregation_ms,0.0606609974056482,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,3_convolution.denominator_ms,0.0107729574665427,1.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,3_convolution.edge_src_gather_ms,0.0142909702844917,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,3_convolution.message_tp_ms,22.78177597327158,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,3_convolution.weight_nn_ms,0.0900389859452843,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,4_convolution.aggregation_ms,0.0455040135420858,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,4_convolution.denominator_ms,0.010124989785254,1.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,4_convolution.edge_src_gather_ms,0.0142439967021346,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,4_convolution.message_tp_ms,3.028213046491146,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,4_convolution.weight_nn_ms,0.0853950041346252,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,edge_embedding.cutoff_ms,0.0794079969637095,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,edge_embedding.edge_length_norm_ms,0.0222609960474073,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,edge_embedding.radial_basis_ms,0.0423790188506245,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,edge_embedding.radial_combine_ms,0.0087580410763621,1.0,2928.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,edge_embedding.spherical_harmonics_ms,0.2748179831542074,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,top_force_output_ms,27.649125026073307,1.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,top_input_embedding_ms,0.9528389782644808,3.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,top_interaction_other_ms,60.629968997091055,25.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_baseline,top_readout_ms,2.790423925034702,4.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,0_convolution.denominator_ms,0.0094599672593176,1.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,0_convolution.forward_aggregation_ms,0.0444100005552172,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,0_convolution.forward_dst_index_ms,0.0077940057963132,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,0_convolution.forward_filter_gather_ms,0.0077050062827765,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,0_convolution.forward_message_tp_ms,0.1432750141248107,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,0_convolution.forward_src_gather_ms,0.0093150301836431,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,0_convolution.forward_src_index_ms,0.0135959708131849,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,0_convolution.reverse_aggregation_ms,0.0429169740527868,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,0_convolution.reverse_dst_index_ms,0.0080890022218227,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,0_convolution.reverse_filter_gather_ms,0.0078100129030644,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,0_convolution.reverse_message_tp_ms,0.1269609783776104,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,0_convolution.reverse_src_gather_ms,0.0084050116129219,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,0_convolution.reverse_src_index_ms,0.0090499524958431,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,0_convolution.reverse_weight_select_ms,0.0085519859567284,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,0_convolution.weight_nn_ms,0.1056420151144266,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,1_convolution.denominator_ms,0.0105510116554796,1.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,1_convolution.forward_aggregation_ms,0.0501410104334354,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,1_convolution.forward_dst_index_ms,0.0078470329754054,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,1_convolution.forward_filter_gather_ms,0.0081800390034914,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,1_convolution.forward_message_tp_ms,0.8393169846385717,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,1_convolution.forward_src_gather_ms,0.0096880248747766,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,1_convolution.forward_src_index_ms,0.0133299618028104,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,1_convolution.reverse_aggregation_ms,0.0469060032628476,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,1_convolution.reverse_dst_index_ms,0.00709795858711,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,1_convolution.reverse_filter_gather_ms,0.0084560015238821,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,1_convolution.reverse_message_tp_ms,0.8154670358635485,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,1_convolution.reverse_src_gather_ms,0.0093129929155111,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,1_convolution.reverse_src_index_ms,0.0094540300779044,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,1_convolution.reverse_weight_select_ms,0.0090620014816522,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,1_convolution.weight_nn_ms,0.096930016297847,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,2_convolution.denominator_ms,0.0111370463855564,1.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,2_convolution.forward_aggregation_ms,0.0520689645782113,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,2_convolution.forward_dst_index_ms,0.0081050093285739,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,2_convolution.forward_filter_gather_ms,0.0082860351540148,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,2_convolution.forward_message_tp_ms,1.563221972901374,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,2_convolution.forward_src_gather_ms,0.0104769715107977,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,2_convolution.forward_src_index_ms,0.0135769951157271,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,2_convolution.reverse_aggregation_ms,0.0503729679621756,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,2_convolution.reverse_dst_index_ms,0.0074439449235796,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,2_convolution.reverse_filter_gather_ms,0.0078339944593608,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,2_convolution.reverse_message_tp_ms,1.4946850133128464,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,2_convolution.reverse_src_gather_ms,0.0099879689514637,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,2_convolution.reverse_src_index_ms,0.0101079931482672,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,2_convolution.reverse_weight_select_ms,0.0104589853435754,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,2_convolution.weight_nn_ms,0.1092319726012647,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,3_convolution.denominator_ms,0.0111300032585859,1.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,3_convolution.forward_aggregation_ms,0.0484879710711538,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,3_convolution.forward_dst_index_ms,0.0076359719969332,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,3_convolution.forward_filter_gather_ms,0.0115760485641658,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,3_convolution.forward_message_tp_ms,1.515384006779641,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,3_convolution.forward_src_gather_ms,0.0101139885373413,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,3_convolution.forward_src_index_ms,0.0126840313896536,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,3_convolution.reverse_aggregation_ms,0.0550330150872468,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,3_convolution.reverse_dst_index_ms,0.0073040137067437,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,3_convolution.reverse_filter_gather_ms,0.0079940073192119,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,3_convolution.reverse_message_tp_ms,1.6089280252344906,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,3_convolution.reverse_src_gather_ms,0.0097419833764433,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,3_convolution.reverse_src_index_ms,0.009572017006576,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,3_convolution.reverse_weight_select_ms,0.0106299994513392,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,3_convolution.weight_nn_ms,0.0925629865378141,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,4_convolution.denominator_ms,0.0099720200523734,1.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,4_convolution.forward_aggregation_ms,0.0408740015700459,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,4_convolution.forward_dst_index_ms,0.0076710130088031,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,4_convolution.forward_filter_gather_ms,0.0078260200098156,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,4_convolution.forward_message_tp_ms,0.16856100410223,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,4_convolution.forward_src_gather_ms,0.0097490265034139,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,4_convolution.forward_src_index_ms,0.0119569594971835,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,4_convolution.reverse_aggregation_ms,0.040203973185271,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,4_convolution.reverse_dst_index_ms,0.0084689818322658,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,4_convolution.reverse_filter_gather_ms,0.0080610043369233,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,4_convolution.reverse_message_tp_ms,0.1556159695610404,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,4_convolution.reverse_src_gather_ms,0.0090259709395468,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,4_convolution.reverse_src_index_ms,0.009379000402987,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,4_convolution.reverse_weight_select_ms,0.0083280028775334,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,4_convolution.weight_nn_ms,0.0917650177143514,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,edge_embedding.cutoff_ms,0.0868280185386538,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,edge_embedding.edge_attr_expand_ms,0.0078640296123921,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,edge_embedding.edge_attr_sign_apply_ms,0.0083859777078032,1.0,5856.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,edge_embedding.edge_embedding_expand_ms,0.0088389497250318,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,edge_embedding.edge_length_expand_ms,0.0129269901663064,1.0,366.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,edge_embedding.edge_length_norm_ms,0.0196589971892535,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,edge_embedding.pair_vec_select_ms,0.0156370224431157,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,edge_embedding.radial_basis_ms,0.0412030494771897,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,edge_embedding.radial_combine_ms,0.0088869710452854,1.0,1464.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,edge_embedding.reverse_sign_ms,0.0244159600697457,1.0,5856.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,edge_embedding.spherical_harmonics_ms,0.3014130052179098,1.0,183.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,top_force_output_ms,41.709351004101336,1.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,top_input_embedding_ms,1.0144470143131912,3.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,top_interaction_other_ms,62.370550993364304,25.0,0.0
rmd17,rmd17_azobenzene,24,e3nn_pair_full,top_readout_ms,2.8962820069864392,4.0,0.0
iso17,iso17,19,e3nn_baseline,0_convolution.aggregation_ms,0.0465369666926562,1.0,340.0
iso17,iso17,19,e3nn_baseline,0_convolution.denominator_ms,0.010309973731637,1.0,0.0
iso17,iso17,19,e3nn_baseline,0_convolution.edge_src_gather_ms,0.0139250187203288,1.0,340.0
iso17,iso17,19,e3nn_baseline,0_convolution.message_tp_ms,2.6943429838865995,1.0,340.0
iso17,iso17,19,e3nn_baseline,0_convolution.weight_nn_ms,0.0899859587661922,1.0,340.0
iso17,iso17,19,e3nn_baseline,1_convolution.aggregation_ms,0.0491769751533865,1.0,340.0
iso17,iso17,19,e3nn_baseline,1_convolution.denominator_ms,0.010240008123219,1.0,0.0
iso17,iso17,19,e3nn_baseline,1_convolution.edge_src_gather_ms,0.0130319967865943,1.0,340.0
iso17,iso17,19,e3nn_baseline,1_convolution.message_tp_ms,12.282633979339153,1.0,340.0
iso17,iso17,19,e3nn_baseline,1_convolution.weight_nn_ms,0.0884789624251425,1.0,340.0
iso17,iso17,19,e3nn_baseline,2_convolution.aggregation_ms,0.0547629897482693,1.0,340.0
iso17,iso17,19,e3nn_baseline,2_convolution.denominator_ms,0.0118170282803475,1.0,0.0
iso17,iso17,19,e3nn_baseline,2_convolution.edge_src_gather_ms,0.0148380058817565,1.0,340.0
iso17,iso17,19,e3nn_baseline,2_convolution.message_tp_ms,21.670407033525407,1.0,340.0
iso17,iso17,19,e3nn_baseline,2_convolution.weight_nn_ms,0.0905420165508985,1.0,340.0
iso17,iso17,19,e3nn_baseline,3_convolution.aggregation_ms,0.0585949746891856,1.0,340.0
iso17,iso17,19,e3nn_baseline,3_convolution.denominator_ms,0.0110159744508564,1.0,0.0
iso17,iso17,19,e3nn_baseline,3_convolution.edge_src_gather_ms,0.0390780041925609,1.0,340.0
iso17,iso17,19,e3nn_baseline,3_convolution.message_tp_ms,22.736514976713806,1.0,340.0
iso17,iso17,19,e3nn_baseline,3_convolution.weight_nn_ms,0.0943259801715612,1.0,340.0
iso17,iso17,19,e3nn_baseline,4_convolution.aggregation_ms,0.0490699894726276,1.0,340.0
iso17,iso17,19,e3nn_baseline,4_convolution.denominator_ms,0.0101129990071058,1.0,0.0
iso17,iso17,19,e3nn_baseline,4_convolution.edge_src_gather_ms,0.013716984540224,1.0,340.0
iso17,iso17,19,e3nn_baseline,4_convolution.message_tp_ms,3.0429860344156623,1.0,340.0
iso17,iso17,19,e3nn_baseline,4_convolution.weight_nn_ms,0.0862519955262541,1.0,340.0
iso17,iso17,19,e3nn_baseline,edge_embedding.cutoff_ms,0.0833970261737704,1.0,340.0
iso17,iso17,19,e3nn_baseline,edge_embedding.edge_length_norm_ms,0.0220490037463605,1.0,340.0
iso17,iso17,19,e3nn_baseline,edge_embedding.radial_basis_ms,0.0394509988836944,1.0,340.0
iso17,iso17,19,e3nn_baseline,edge_embedding.radial_combine_ms,0.0087899970822036,1.0,2720.0
iso17,iso17,19,e3nn_baseline,edge_embedding.spherical_harmonics_ms,0.3078459994867444,1.0,340.0
iso17,iso17,19,e3nn_baseline,top_force_output_ms,27.43405697401613,1.0,0.0
iso17,iso17,19,e3nn_baseline,top_input_embedding_ms,0.9458339773118496,3.0,0.0
iso17,iso17,19,e3nn_baseline,top_interaction_other_ms,60.90148602379486,25.0,0.0
iso17,iso17,19,e3nn_baseline,top_readout_ms,2.811446029227227,4.0,0.0
iso17,iso17,19,e3nn_pair_full,0_convolution.denominator_ms,0.009191979188472,1.0,0.0
iso17,iso17,19,e3nn_pair_full,0_convolution.forward_aggregation_ms,0.0407519983127713,1.0,170.0
iso17,iso17,19,e3nn_pair_full,0_convolution.forward_dst_index_ms,0.0076710130088031,1.0,170.0
iso17,iso17,19,e3nn_pair_full,0_convolution.forward_filter_gather_ms,0.0077289878390729,1.0,170.0
iso17,iso17,19,e3nn_pair_full,0_convolution.forward_message_tp_ms,0.1358410227112472,1.0,170.0
iso17,iso17,19,e3nn_pair_full,0_convolution.forward_src_gather_ms,0.0090919784270226,1.0,170.0
iso17,iso17,19,e3nn_pair_full,0_convolution.forward_src_index_ms,0.0131159904412925,1.0,170.0
iso17,iso17,19,e3nn_pair_full,0_convolution.reverse_aggregation_ms,0.038600992411375,1.0,170.0
iso17,iso17,19,e3nn_pair_full,0_convolution.reverse_dst_index_ms,0.0076330034062266,1.0,170.0
iso17,iso17,19,e3nn_pair_full,0_convolution.reverse_filter_gather_ms,0.0077749718911945,1.0,170.0
iso17,iso17,19,e3nn_pair_full,0_convolution.reverse_message_tp_ms,0.1182709820568561,1.0,170.0
iso17,iso17,19,e3nn_pair_full,0_convolution.reverse_src_gather_ms,0.0087549560703337,1.0,170.0
iso17,iso17,19,e3nn_pair_full,0_convolution.reverse_src_index_ms,0.0090109533630311,1.0,170.0
iso17,iso17,19,e3nn_pair_full,0_convolution.reverse_weight_select_ms,0.008226023055613,1.0,170.0
iso17,iso17,19,e3nn_pair_full,0_convolution.weight_nn_ms,0.0956240110099315,1.0,170.0
iso17,iso17,19,e3nn_pair_full,1_convolution.denominator_ms,0.009644019883126,1.0,0.0
iso17,iso17,19,e3nn_pair_full,1_convolution.forward_aggregation_ms,0.042336992919445,1.0,170.0
iso17,iso17,19,e3nn_pair_full,1_convolution.forward_dst_index_ms,0.0076040159910917,1.0,170.0
iso17,iso17,19,e3nn_pair_full,1_convolution.forward_filter_gather_ms,0.0077980221249163,1.0,170.0
iso17,iso17,19,e3nn_pair_full,1_convolution.forward_message_tp_ms,0.8123089792206883,1.0,170.0
iso17,iso17,19,e3nn_pair_full,1_convolution.forward_src_gather_ms,0.0094019924290478,1.0,170.0
iso17,iso17,19,e3nn_pair_full,1_convolution.forward_src_index_ms,0.0119149917736649,1.0,170.0
iso17,iso17,19,e3nn_pair_full,1_convolution.reverse_aggregation_ms,0.0465839984826743,1.0,170.0
iso17,iso17,19,e3nn_pair_full,1_convolution.reverse_dst_index_ms,0.0071199610829353,1.0,170.0
iso17,iso17,19,e3nn_pair_full,1_convolution.reverse_filter_gather_ms,0.00796903623268,1.0,170.0
iso17,iso17,19,e3nn_pair_full,1_convolution.reverse_message_tp_ms,0.8054330246523023,1.0,170.0
iso17,iso17,19,e3nn_pair_full,1_convolution.reverse_src_gather_ms,0.0088129891082644,1.0,170.0
iso17,iso17,19,e3nn_pair_full,1_convolution.reverse_src_index_ms,0.0094479764811694,1.0,170.0
iso17,iso17,19,e3nn_pair_full,1_convolution.reverse_weight_select_ms,0.0089310342445969,1.0,170.0
iso17,iso17,19,e3nn_pair_full,1_convolution.weight_nn_ms,0.0866699847392737,1.0,170.0
iso17,iso17,19,e3nn_pair_full,2_convolution.denominator_ms,0.0101519981399178,1.0,0.0
iso17,iso17,19,e3nn_pair_full,2_convolution.forward_aggregation_ms,0.0496850116178393,1.0,170.0
iso17,iso17,19,e3nn_pair_full,2_convolution.forward_dst_index_ms,0.0078919692896306,1.0,170.0
iso17,iso17,19,e3nn_pair_full,2_convolution.forward_filter_gather_ms,0.008034985512495,1.0,170.0
iso17,iso17,19,e3nn_pair_full,2_convolution.forward_message_tp_ms,1.4512109919451175,1.0,170.0
iso17,iso17,19,e3nn_pair_full,2_convolution.forward_src_gather_ms,0.0100330216810107,1.0,170.0
iso17,iso17,19,e3nn_pair_full,2_convolution.forward_src_index_ms,0.0129030086100101,1.0,170.0
iso17,iso17,19,e3nn_pair_full,2_convolution.reverse_aggregation_ms,0.0459140283055603,1.0,170.0
iso17,iso17,19,e3nn_pair_full,2_convolution.reverse_dst_index_ms,0.0074619892984628,1.0,170.0
iso17,iso17,19,e3nn_pair_full,2_convolution.reverse_filter_gather_ms,0.0079749734140932,1.0,170.0
iso17,iso17,19,e3nn_pair_full,2_convolution.reverse_message_tp_ms,1.4076809748075902,1.0,170.0
iso17,iso17,19,e3nn_pair_full,2_convolution.reverse_src_gather_ms,0.0097349984571337,1.0,170.0
iso17,iso17,19,e3nn_pair_full,2_convolution.reverse_src_index_ms,0.0096499570645391,1.0,170.0
iso17,iso17,19,e3nn_pair_full,2_convolution.reverse_weight_select_ms,0.0101170153357088,1.0,170.0
iso17,iso17,19,e3nn_pair_full,2_convolution.weight_nn_ms,0.0920070451684296,1.0,170.0
iso17,iso17,19,e3nn_pair_full,3_convolution.denominator_ms,0.0100620090961456,1.0,0.0
iso17,iso17,19,e3nn_pair_full,3_convolution.forward_aggregation_ms,0.0462410389445722,1.0,170.0
iso17,iso17,19,e3nn_pair_full,3_convolution.forward_dst_index_ms,0.0074810232035815,1.0,170.0
iso17,iso17,19,e3nn_pair_full,3_convolution.forward_filter_gather_ms,0.0078760203905403,1.0,170.0
iso17,iso17,19,e3nn_pair_full,3_convolution.forward_message_tp_ms,1.481876999605447,1.0,170.0
iso17,iso17,19,e3nn_pair_full,3_convolution.forward_src_gather_ms,0.0098660239018499,1.0,170.0
iso17,iso17,19,e3nn_pair_full,3_convolution.forward_src_index_ms,0.0122319906949996,1.0,170.0
iso17,iso17,19,e3nn_pair_full,3_convolution.reverse_aggregation_ms,0.0469799851998686,1.0,170.0
iso17,iso17,19,e3nn_pair_full,3_convolution.reverse_dst_index_ms,0.0073720002546906,1.0,170.0
iso17,iso17,19,e3nn_pair_full,3_convolution.reverse_filter_gather_ms,0.0119069591164588,1.0,170.0
iso17,iso17,19,e3nn_pair_full,3_convolution.reverse_message_tp_ms,1.4722230262123048,1.0,170.0
iso17,iso17,19,e3nn_pair_full,3_convolution.reverse_src_gather_ms,0.009533017873764,1.0,170.0
iso17,iso17,19,e3nn_pair_full,3_convolution.reverse_src_index_ms,0.0098980381153523,1.0,170.0
